,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0
217,2.16,0.0040231,0.010966,0.029204,0.019982,0.0092216,0.0136,0.65,0.014911,0.0032873,0.0078995,0.021903,0.014511,0.0073916,0.01024,0.65,0.014911,0.0011124,0.0050983,0.011846,0.0090686,0.0027779,0.034138,0.65,0.014911
218,2.17,0.0040205,0.010959,0.029182,0.019967,0.0092151,0.0136,0.65,0.014911,0.0032856,0.0078955,0.021889,0.014502,0.0073873,0.01024,0.65,0.014911,0.001111,0.0050929,0.011829,0.0090552,0.0027739,0.034138,0.65,0.014911
219,2.18,0.0040179,0.010953,0.02916,0.019951,0.0092085,0.0136,0.65,0.014911,0.0032838,0.0078915,0.021875,0.014492,0.0073829,0.01024,0.65,0.014911,0.0011097,0.0050875,0.011812,0.009042,0.0027699,0.034138,0.65,0.014911
220,2.19,0.0040153,0.010946,0.029138,0.019936,0.009202,0.0136,0.65,0.014911,0.0032821,0.0078875,0.021862,0.014483,0.0073786,0.01024,0.65,0.014911,0.0011083,0.0050821,0.011795,0.0090289,0.002766,0.034138,0.65,0.014911
221,2.2,0.0040127,0.01094,0.029116,0.019921,0.0091955,0.0136,0.65,0.014911,0.0032803,0.0078835,0.021848,0.014474,0.0073743,0.01024,0.65,0.014911,0.0011069,0.0050767,0.011778,0.0090159,0.0027621,0.034138,0.65,0.014911
222,2.21,0.0040102,0.010933,0.029095,0.019906,0.0091891,0.0136,0.65,0.014911,0.0032786,0.0078796,0.021835,0.014465,0.0073701,0.01024,0.65,0.014911,0.0011056,0.0050713,0.011761,0.0090031,0.0027582,0.034138,0.65,0.014911
223,2.22,0.0040076,0.010927,0.029073,0.019891,0.0091827,0.0136,0.65,0.014911,0.0032768,0.0078756,0.021821,0.014456,0.0073658,0.01024,0.65,0.014911,0.0011042,0.005066,0.011745,0.0089903,0.0027543,0.034138,0.65,0.014911
224,2.23,0.0040051,0.01092,0.029052,0.019876,0.0091763,0.0136,0.65,0.014911,0.0032751,0.0078716,0.021808,0.014447,0.0073616,0.01024,0.65,0.014911,0.0011029,0.0050606,0.011728,0.0089776,0.0027505,0.034138,0.65,0.014911
225,2.24,0.0040025,0.010914,0.029031,0.019861,0.0091699,0.0136,0.65,0.014911,0.0032734,0.0078677,0.021795,0.014438,0.0073574,0.01024,0.65,0.014911,0.0011015,0.0050553,0.011712,0.0089651,0.0027467,0.034138,0.65,0.014911
226,2.25,0.004,0.010907,0.02901,0.019846,0.0091635,0.0136,0.65,0.014911,0.0032716,0.0078637,0.021782,0.014429,0.0073532,0.01024,0.65,0.014911,0.0011002,0.00505,0.011695,0.0089526,0.0027429,0.034138,0.65,0.014911
227,2.2600000000000002,0.0039974,0.010901,0.028989,0.019832,0.0091572,0.0136,0.65,0.014911,0.0032699,0.0078598,0.021769,0.01442,0.007349,0.01024,0.65,0.014911,0.0010989,0.0050446,0.011679,0.0089402,0.0027391,0.034138,0.65,0.014911
228,2.27,0.0039949,0.010894,0.028968,0.019817,0.0091509,0.0136,0.65,0.014911,0.0032682,0.0078558,0.021756,0.014411,0.0073448,0.01024,0.65,0.014911,0.0010975,0.0050393,0.011663,0.0089278,0.0027354,0.034138,0.65,0.014911
229,2.2800000000000002,0.0039923,0.010888,0.028947,0.019803,0.0091446,0.0136,0.65,0.014911,0.0032664,0.0078518,0.021743,0.014402,0.0073407,0.01024,0.65,0.014911,0.0010962,0.005034,0.011647,0.0089156,0.0027317,0.034138,0.65,0.014911
230,2.29,0.0039898,0.010881,0.028927,0.019788,0.0091383,0.0136,0.65,0.014911,0.0032647,0.0078479,0.02173,0.014394,0.0073365,0.01024,0.65,0.014911,0.0010949,0.0050287,0.011631,0.0089034,0.0027279,0.034138,0.65,0.014911
231,2.3000000000000003,0.0039873,0.010875,0.028906,0.019774,0.009132,0.0136,0.65,0.014911,0.003263,0.007844,0.021717,0.014385,0.0073324,0.01024,0.65,0.014911,0.0010936,0.0050235,0.011616,0.0088913,0.0027243,0.034138,0.65,0.014911
232,2.31,0.0039848,0.010868,0.028885,0.01976,0.0091258,0.0136,0.65,0.014911,0.0032613,0.00784,0.021704,0.014376,0.0073282,0.01024,0.65,0.014911,0.0010923,0.0050182,0.0116,0.0088793,0.0027206,0.034138,0.65,0.014911
233,2.32,0.0039823,0.010862,0.028865,0.019745,0.0091196,0.0136,0.65,0.014911,0.0032596,0.0078361,0.021692,0.014368,0.0073241,0.01024,0.65,0.014911,0.001091,0.0050129,0.011584,0.0088673,0.0027169,0.034138,0.65,0.014911
234,2.33,0.0039797,0.010855,0.028845,0.019731,0.0091134,0.0136,0.65,0.014911,0.0032578,0.0078321,0.021679,0.014359,0.00732,0.01024,0.65,0.014911,0.0010897,0.0050077,0.011569,0.0088554,0.0027133,0.034138,0.65,0.014911
235,2.34,0.0039772,0.010849,0.028824,0.019717,0.0091072,0.0136,0.65,0.014911,0.0032561,0.0078282,0.021666,0.01435,0.0073159,0.01024,0.65,0.014911,0.0010884,0.0050024,0.011553,0.0088435,0.0027097,0.034138,0.65,0.014911
236,2.35,0.0039747,0.010842,0.028804,0.019703,0.0091011,0.0136,0.65,0.014911,0.0032544,0.0078243,0.021654,0.014342,0.0073118,0.01024,0.65,0.014911,0.0010871,0.0049972,0.011538,0.0088317,0.0027061,0.034138,0.65,0.014911
237,2.36,0.0039722,0.010836,0.028784,0.019689,0.0090949,0.0136,0.65,0.014911,0.0032527,0.0078204,0.021641,0.014333,0.0073077,0.01024,0.65,0.014911,0.0010858,0.004992,0.011522,0.00882,0.0027025,0.034138,0.65,0.014911
238,2.37,0.0039697,0.01083,0.028764,0.019675,0.0090888,0.0136,0.65,0.014911,0.003251,0.0078165,0.021629,0.014325,0.0073036,0.01024,0.65,0.014911,0.0010845,0.0049867,0.011507,0.0088083,0.0026989,0.034138,0.65,0.014911
239,2.38,0.0039672,0.010823,0.028744,0.019661,0.0090826,0.0136,0.65,0.014911,0.0032493,0.0078126,0.021616,0.014316,0.0072996,0.01024,0.65,0.014911,0.0010832,0.0049815,0.011492,0.0087966,0.0026953,0.034138,0.65,0.014911
240,2.39,0.0039648,0.010817,0.028724,0.019647,0.0090765,0.0136,0.65,0.014911,0.0032476,0.0078086,0.021604,0.014308,0.0072955,0.01024,0.65,0.014911,0.0010819,0.0049763,0.011477,0.0087851,0.0026918,0.034138,0.65,0.014911
241,2.4,0.0039623,0.01081,0.028704,0.019633,0.0090704,0.0136,0.65,0.014911,0.0032459,0.0078047,0.021591,0.0143,0.0072915,0.01024,0.65,0.014911,0.0010806,0.0049712,0.011462,0.0087735,0.0026882,0.034138,0.65,0.014911
242,2.41,0.0039598,0.010804,0.028684,0.01962,0.0090644,0.0136,0.65,0.014911,0.0032442,0.0078008,0.021579,0.014291,0.0072874,0.01024,0.65,0.014911,0.0010794,0.004966,0.011447,0.008762,0.0026847,0.034138,0.65,0.014911
243,2.42,0.0039573,0.010798,0.028664,0.019606,0.0090583,0.0136,0.65,0.014911,0.0032425,0.0077969,0.021566,0.014283,0.0072834,0.01024,0.65,0.014911,0.0010781,0.0049608,0.011432,0.0087506,0.0026812,0.034138,0.65,0.014911
244,2.43,0.0039548,0.010791,0.028644,0.019592,0.0090522,0.0136,0.65,0.014911,0.0032408,0.007793,0.021554,0.014275,0.0072794,0.01024,0.65,0.014911,0.0010768,0.0049556,0.011417,0.0087392,0.0026777,0.034138,0.65,0.014911
245,2.44,0.0039524,0.010785,0.028625,0.019578,0.0090462,0.0136,0.65,0.014911,0.0032391,0.0077892,0.021542,0.014266,0.0072753,0.01024,0.65,0.014911,0.0010756,0.0049505,0.011402,0.0087279,0.0026742,0.034138,0.65,0.014911
246,2.45,0.0039499,0.010778,0.028605,0.019565,0.0090402,0.0136,0.65,0.014911,0.0032375,0.0077852,0.021529,0.014258,0.0072713,0.01024,0.65,0.014911,0.0010743,0.0049453,0.011387,0.0087165,0.0026708,0.034138,0.65,0.014911
247,2.46,0.0039474,0.010772,0.028585,0.019551,0.0090342,0.0136,0.65,0.014911,0.0032358,0.0077814,0.021517,0.01425,0.0072673,0.01024,0.65,0.014911,0.001073,0.0049402,0.011373,0.0087053,0.0026673,0.034138,0.65,0.014911
248,2.47,0.003945,0.010766,0.028566,0.019537,0.0090282,0.0136,0.65,0.014911,0.0032341,0.0077775,0.021505,0.014242,0.0072633,0.01024,0.65,0.014911,0.0010718,0.0049351,0.011358,0.0086941,0.0026639,0.034138,0.65,0.014911
249,2.48,0.0039425,0.010759,0.028546,0.019524,0.0090222,0.0136,0.65,0.014911,0.0032324,0.0077736,0.021493,0.014233,0.0072593,0.01024,0.65,0.014911,0.0010705,0.0049299,0.011343,0.0086829,0.0026605,0.034138,0.65,0.014911
250,2.49,0.0039401,0.010753,0.028527,0.01951,0.0090162,0.0136,0.65,0.014911,0.0032307,0.0077697,0.02148,0.014225,0.0072554,0.01024,0.65,0.014911,0.0010693,0.0049248,0.011329,0.0086718,0.002657,0.034138,0.65,0.014911
251,2.5,0.0039376,0.010747,0.028507,0.019497,0.0090102,0.0136,0.65,0.014911,0.003229,0.0077658,0.021468,0.014217,0.0072514,0.01024,0.65,0.014911,0.001068,0.0049197,0.011314,0.0086607,0.0026536,0.034138,0.65,0.014911
252,2.5100000000000002,0.0039351,0.01074,0.028488,0.019484,0.0090043,0.0136,0.65,0.014911,0.0032274,0.007762,0.021456,0.014209,0.0072474,0.01024,0.65,0.014911,0.0010668,0.0049146,0.0113,0.0086496,0.0026502,0.034138,0.65,0.014911
253,2.52,0.0039327,0.010734,0.028468,0.01947,0.0089983,0.0136,0.65,0.014911,0.0032257,0.0077581,0.021444,0.014201,0.0072435,0.01024,0.65,0.014911,0.0010655,0.0049095,0.011285,0.0086386,0.0026469,0.034138,0.65,0.014911
254,2.5300000000000002,0.0039303,0.010728,0.028449,0.019457,0.0089924,0.0136,0.65,0.014911,0.003224,0.0077542,0.021432,0.014192,0.0072395,0.01024,0.65,0.014911,0.0010643,0.0049044,0.011271,0.0086276,0.0026435,0.034138,0.65,0.014911
255,2.54,0.0039278,0.010721,0.02843,0.019443,0.0089865,0.0136,0.65,0.014911,0.0032223,0.0077504,0.02142,0.014184,0.0072356,0.01024,0.65,0.014911,0.0010631,0.0048994,0.011257,0.0086167,0.0026401,0.034138,0.65,0.014911
256,2.5500000000000003,0.0039254,0.010715,0.028411,0.01943,0.0089806,0.0136,0.65,0.014911,0.0032207,0.0077465,0.021408,0.014176,0.0072316,0.01024,0.65,0.014911,0.0010618,0.0048943,0.011243,0.0086058,0.0026368,0.034138,0.65,0.014911
257,2.56,0.0039229,0.010709,0.028392,0.019417,0.0089747,0.0136,0.65,0.014911,0.003219,0.0077427,0.021396,0.014168,0.0072277,0.01024,0.65,0.014911,0.0010606,0.0048892,0.011228,0.0085949,0.0026335,0.034138,0.65,0.014911
258,2.57,0.0039205,0.010703,0.028372,0.019404,0.0089688,0.0136,0.65,0.014911,0.0032173,0.0077388,0.021384,0.01416,0.0072237,0.01024,0.65,0.014911,0.0010594,0.0048842,0.011214,0.0085841,0.0026301,0.034138,0.65,0.014911
259,2.58,0.0039181,0.010696,0.028353,0.01939,0.0089629,0.0136,0.65,0.014911,0.0032157,0.007735,0.021372,0.014152,0.0072198,0.01024,0.65,0.014911,0.0010582,0.0048791,0.0112,0.0085733,0.0026268,0.034138,0.65,0.014911
260,2.59,0.0039157,0.01069,0.028334,0.019377,0.0089571,0.0136,0.65,0.014911,0.003214,0.0077311,0.02136,0.014144,0.0072159,0.01024,0.65,0.014911,0.001057,0.0048741,0.011186,0.0085626,0.0026235,0.034138,0.65,0.014911
261,2.6,0.0039132,0.010684,0.028315,0.019364,0.0089512,0.0136,0.65,0.014911,0.0032123,0.0077273,0.021348,0.014136,0.007212,0.01024,0.65,0.014911,0.0010557,0.0048691,0.011172,0.0085518,0.0026202,0.034138,0.65,0.014911
262,2.61,0.0039108,0.010677,0.028296,0.019351,0.0089454,0.0136,0.65,0.014911,0.0032107,0.0077234,0.021336,0.014128,0.0072081,0.01024,0.65,0.014911,0.0010545,0.004864,0.011158,0.0085412,0.0026169,0.034138,0.65,0.014911
263,2.62,0.0039084,0.010671,0.028277,0.019338,0.0089395,0.0136,0.65,0.014911,0.003209,0.0077196,0.021324,0.01412,0.0072042,0.01024,0.65,0.014911,0.0010533,0.004859,0.011144,0.0085305,0.0026137,0.034138,0.65,0.014911
264,2.63,0.003906,0.010665,0.028259,0.019325,0.0089337,0.0136,0.65,0.014911,0.0032074,0.0077158,0.021312,0.014112,0.0072003,0.01024,0.65,0.014911,0.0010521,0.004854,0.01113,0.0085199,0.0026104,0.034138,0.65,0.014911
265,2.64,0.0039036,0.010659,0.02824,0.019312,0.0089279,0.0136,0.65,0.014911,0.0032057,0.0077119,0.021301,0.014104,0.0071964,0.01024,0.65,0.014911,0.0010509,0.004849,0.011116,0.0085093,0.0026072,0.034138,0.65,0.014911
266,2.65,0.0039012,0.010652,0.028221,0.019299,0.0089221,0.0136,0.65,0.014911,0.0032041,0.0077081,0.021289,0.014096,0.0071925,0.01024,0.65,0.014911,0.0010497,0.004844,0.011103,0.0084988,0.0026039,0.034138,0.65,0.014911
267,2.66,0.0038988,0.010646,0.028202,0.019286,0.0089163,0.0136,0.65,0.014911,0.0032024,0.0077043,0.021277,0.014088,0.0071886,0.01024,0.65,0.014911,0.0010485,0.004839,0.011089,0.0084883,0.0026007,0.034138,0.65,0.014911
268,2.67,0.0038964,0.01064,0.028183,0.019273,0.0089105,0.0136,0.65,0.014911,0.0032008,0.0077005,0.021265,0.01408,0.0071848,0.01024,0.65,0.014911,0.0010473,0.0048341,0.011075,0.0084778,0.0025975,0.034138,0.65,0.014911
269,2.68,0.003894,0.010634,0.028165,0.01926,0.0089047,0.0136,0.65,0.014911,0.0031991,0.0076966,0.021253,0.014073,0.0071809,0.01024,0.65,0.014911,0.0010461,0.0048291,0.011062,0.0084674,0.0025942,0.034138,0.65,0.014911
270,2.69,0.0038916,0.010627,0.028146,0.019247,0.008899,0.0136,0.65,0.014911,0.0031975,0.0076928,0.021242,0.014065,0.007177,0.01024,0.65,0.014911,0.0010449,0.0048241,0.011048,0.0084569,0.002591,0.034138,0.65,0.014911
271,2.7,0.0038892,0.010621,0.028127,0.019234,0.0088932,0.0136,0.65,0.014911,0.0031958,0.007689,0.02123,0.014057,0.0071732,0.01024,0.65,0.014911,0.0010437,0.0048192,0.011034,0.0084465,0.0025878,0.034138,0.65,0.014911
272,2.71,0.0038868,0.010615,0.028109,0.019221,0.0088875,0.0136,0.65,0.014911,0.0031942,0.0076852,0.021218,0.014049,0.0071693,0.01024,0.65,0.014911,0.0010425,0.0048142,0.011021,0.0084362,0.0025847,0.034138,0.65,0.014911
273,2.72,0.0038844,0.010609,0.02809,0.019208,0.0088818,0.0136,0.65,0.014911,0.0031925,0.0076814,0.021207,0.014041,0.0071655,0.01024,0.65,0.014911,0.0010413,0.0048093,0.011007,0.0084258,0.0025815,0.034138,0.65,0.014911
274,2.73,0.0038821,0.010602,0.028072,0.019196,0.008876,0.0136,0.65,0.014911,0.0031909,0.0076775,0.021195,0.014033,0.0071616,0.01024,0.65,0.014911,0.0010402,0.0048043,0.010994,0.0084155,0.0025783,0.034138,0.65,0.014911
275,2.74,0.0038797,0.010596,0.028053,0.019183,0.0088703,0.0136,0.65,0.014911,0.0031893,0.0076737,0.021183,0.014026,0.0071578,0.01024,0.65,0.014911,0.001039,0.0047994,0.01098,0.0084053,0.0025752,0.034138,0.65,0.014911
276,2.75,0.0038773,0.01059,0.028035,0.01917,0.0088646,0.0136,0.65,0.014911,0.0031876,0.0076699,0.021172,0.014018,0.007154,0.01024,0.65,0.014911,0.0010378,0.0047945,0.010967,0.008395,0.002572,0.034138,0.65,0.014911
277,2.7600000000000002,0.0038749,0.010584,0.028016,0.019157,0.0088589,0.0136,0.65,0.014911,0.003186,0.0076661,0.02116,0.01401,0.0071501,0.01024,0.65,0.014911,0.0010366,0.0047896,0.010954,0.0083848,0.0025689,0.034138,0.65,0.014911
278,2.77,0.0038725,0.010578,0.027998,0.019145,0.0088532,0.0136,0.65,0.014911,0.0031844,0.0076623,0.021149,0.014002,0.0071463,0.01024,0.65,0.014911,0.0010355,0.0047847,0.01094,0.0083747,0.0025657,0.034138,0.65,0.014911
279,2.7800000000000002,0.0038702,0.010571,0.027979,0.019132,0.0088475,0.0136,0.65,0.014911,0.0031827,0.0076585,0.021137,0.013995,0.0071425,0.01024,0.65,0.014911,0.0010343,0.0047798,0.010927,0.0083645,0.0025626,0.034138,0.65,0.014911
280,2.79,0.0038678,0.010565,0.027961,0.019119,0.0088419,0.0136,0.65,0.014911,0.0031811,0.0076547,0.021125,0.013987,0.0071387,0.01024,0.65,0.014911,0.0010331,0.0047749,0.010914,0.0083544,0.0025595,0.034138,0.65,0.014911
281,2.8000000000000003,0.0038654,0.010559,0.027943,0.019107,0.0088362,0.0136,0.65,0.014911,0.0031795,0.007651,0.021114,0.013979,0.0071349,0.01024,0.65,0.014911,0.001032,0.00477,0.010901,0.0083443,0.0025564,0.034138,0.65,0.014911
282,2.81,0.0038631,0.010553,0.027925,0.019094,0.0088305,0.0136,0.65,0.014911,0.0031778,0.0076472,0.021102,0.013971,0.0071311,0.01024,0.65,0.014911,0.0010308,0.0047651,0.010888,0.0083342,0.0025533,0.034138,0.65,0.014911
283,2.82,0.0038607,0.010547,0.027906,0.019081,0.0088249,0.0136,0.65,0.014911,0.0031762,0.0076434,0.021091,0.013964,0.0071273,0.01024,0.65,0.014911,0.0010296,0.0047602,0.010874,0.0083242,0.0025502,0.034138,0.65,0.014911
284,2.83,0.0038584,0.010541,0.027888,0.019069,0.0088192,0.0136,0.65,0.014911,0.0031746,0.0076396,0.021079,0.013956,0.0071235,0.01024,0.65,0.014911,0.0010285,0.0047554,0.010861,0.0083142,0.0025471,0.034138,0.65,0.014911
285,2.84,0.003856,0.010534,0.02787,0.019056,0.0088136,0.0136,0.65,0.014911,0.003173,0.0076359,0.021068,0.013948,0.0071197,0.01024,0.65,0.014911,0.0010273,0.0047505,0.010848,0.0083042,0.0025441,0.034138,0.65,0.014911
286,2.85,0.0038537,0.010528,0.027852,0.019044,0.008808,0.0136,0.65,0.014911,0.0031713,0.0076321,0.021057,0.013941,0.0071159,0.01024,0.65,0.014911,0.0010262,0.0047457,0.010835,0.0082943,0.002541,0.034138,0.65,0.014911
287,2.86,0.0038513,0.010522,0.027834,0.019031,0.0088024,0.0136,0.65,0.014911,0.0031697,0.0076283,0.021045,0.013933,0.0071122,0.01024,0.65,0.014911,0.001025,0.0047408,0.010822,0.0082843,0.0025379,0.034138,0.65,0.014911
288,2.87,0.003849,0.010516,0.027816,0.019019,0.0087968,0.0136,0.65,0.014911,0.0031681,0.0076245,0.021034,0.013925,0.0071084,0.01024,0.65,0.014911,0.0010239,0.004736,0.010809,0.0082744,0.0025349,0.034138,0.65,0.014911
289,2.88,0.0038466,0.01051,0.027798,0.019006,0.0087912,0.0136,0.65,0.014911,0.0031665,0.0076207,0.021022,0.013918,0.0071046,0.01024,0.65,0.014911,0.0010227,0.0047312,0.010796,0.0082645,0.0025319,0.034138,0.65,0.014911
290,2.89,0.0038443,0.010504,0.027779,0.018994,0.0087856,0.0136,0.65,0.014911,0.0031649,0.007617,0.021011,0.01391,0.0071009,0.01024,0.65,0.014911,0.0010216,0.0047263,0.010783,0.0082547,0.0025288,0.034138,0.65,0.014911
291,2.9,0.0038419,0.010498,0.027761,0.018981,0.00878,0.0136,0.65,0.014911,0.0031632,0.0076132,0.021,0.013902,0.0070971,0.01024,0.65,0.014911,0.0010204,0.0047215,0.010771,0.0082448,0.0025258,0.034138,0.65,0.014911
292,2.91,0.0038396,0.010492,0.027744,0.018969,0.0087744,0.0136,0.65,0.014911,0.0031616,0.0076095,0.020988,0.013895,0.0070934,0.01024,0.65,0.014911,0.0010193,0.0047167,0.010758,0.008235,0.0025228,0.034138,0.65,0.014911
293,2.92,0.0038373,0.010485,0.027726,0.018957,0.0087689,0.0136,0.65,0.014911,0.00316,0.0076057,0.020977,0.013887,0.0070896,0.01024,0.65,0.014911,0.0010182,0.0047119,0.010745,0.0082253,0.0025198,0.034138,0.65,0.014911
294,2.93,0.0038349,0.010479,0.027708,0.018944,0.0087633,0.0136,0.65,0.014911,0.0031584,0.007602,0.020966,0.01388,0.0070859,0.01024,0.65,0.014911,0.001017,0.0047071,0.010732,0.0082155,0.0025168,0.034138,0.65,0.014911
295,2.94,0.0038326,0.010473,0.02769,0.018932,0.0087577,0.0136,0.65,0.014911,0.0031568,0.0075982,0.020954,0.013872,0.0070821,0.01024,0.65,0.014911,0.0010159,0.0047023,0.01072,0.0082058,0.0025138,0.034138,0.65,0.014911
296,2.95,0.0038303,0.010467,0.027672,0.01892,0.0087522,0.0136,0.65,0.014911,0.0031552,0.0075945,0.020943,0.013865,0.0070784,0.01024,0.65,0.014911,0.0010148,0.0046975,0.010707,0.0081961,0.0025108,0.034138,0.65,0.014911
297,2.96,0.0038279,0.010461,0.027654,0.018907,0.0087467,0.0136,0.65,0.014911,0.0031536,0.0075907,0.020932,0.013857,0.0070746,0.01024,0.65,0.014911,0.0010136,0.0046927,0.010694,0.0081864,0.0025078,0.034138,0.65,0.014911
298,2.97,0.0038256,0.010455,0.027636,0.018895,0.0087411,0.0136,0.65,0.014911,0.003152,0.007587,0.02092,0.013849,0.0070709,0.01024,0.65,0.014911,0.0010125,0.004688,0.010682,0.0081768,0.0025048,0.034138,0.65,0.014911
299,2.98,0.0038233,0.010449,0.027618,0.018883,0.0087356,0.0136,0.65,0.014911,0.0031504,0.0075832,0.020909,0.013842,0.0070672,0.01024,0.65,0.014911,0.0010114,0.0046832,0.010669,0.0081671,0.0025019,0.034138,0.65,0.014911
300,2.99,0.003821,0.010443,0.027601,0.018871,0.0087301,0.0136,0.65,0.014911,0.0031488,0.0075795,0.020898,0.013834,0.0070635,0.01024,0.65,0.014911,0.0010103,0.0046785,0.010656,0.0081575,0.0024989,0.034138,0.65,0.014911
301,3.0,0.0038187,0.010437,0.027583,0.018858,0.0087246,0.0136,0.65,0.014911,0.0031472,0.0075757,0.020887,0.013827,0.0070597,0.01024,0.65,0.014911,0.0010091,0.0046737,0.010644,0.0081479,0.002496,0.034138,0.65,0.014911
