,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
0,0.0,0.11008,0.11663,0.42759,480.0,480.0,480.0,0.10035,0.10758,0.39223,540.0,540.0,540.0,0.090126,0.098604,0.35611,600.0,600.0,600.0
1,0.0,0.21663,0.2231,0.91374,0.043,500.0,127.8,0.19749,0.20463,0.83484,0.066613,500.0,127.8,0.17735,0.18575,0.75266,0.11822,500.0,127.8
2,0.01,0.20092,0.20703,0.81584,0.043,500.0,127.8,0.1808,0.18743,0.73637,0.066613,500.0,127.8,0.15868,0.16627,0.64977,0.11822,500.0,127.8
3,0.02,0.18787,0.19363,0.76298,0.043,500.0,127.8,0.16678,0.17294,0.67939,0.066613,500.0,127.8,0.14293,0.14979,0.58535,0.11822,500.0,127.8
4,0.03,0.17552,0.18097,0.71297,0.043,500.0,127.8,0.15374,0.15947,0.62637,0.066613,500.0,127.8,0.12868,0.13489,0.52705,0.11822,500.0,127.8
5,0.04,0.16385,0.169,0.66569,0.043,500.0,127.8,0.14162,0.14694,0.57707,0.066613,500.0,127.8,0.11578,0.1214,0.4743,0.11822,500.0,127.8
6,0.05,0.15281,0.15768,0.62097,0.043,500.0,127.8,0.13033,0.13529,0.53121,0.066613,500.0,127.8,0.10411,0.1092,0.42657,0.11822,500.0,127.8
7,0.06,0.14235,0.14697,0.57863,0.043,500.0,127.8,0.11983,0.12444,0.48851,0.066613,500.0,127.8,0.093544,0.098153,0.38334,0.11822,500.0,127.8
8,0.07,0.13244,0.13682,0.53851,0.043,500.0,127.8,0.11003,0.11434,0.44871,0.066613,500.0,127.8,0.083963,0.088141,0.34416,0.11822,500.0,127.8
9,0.08,0.12304,0.12719,0.50045,0.043,500.0,127.8,0.10089,0.10491,0.41158,0.066613,500.0,127.8,0.075267,0.07906,0.30861,0.11822,500.0,127.8
10,0.09,0.11411,0.11806,0.46432,0.043,500.0,127.8,0.092352,0.096109,0.37689,0.066613,500.0,127.8,0.067366,0.070814,0.27632,0.11822,500.0,127.8
11,0.1,0.10562,0.10937,0.42997,0.043,500.0,127.8,0.084361,0.087877,0.34445,0.066613,500.0,127.8,0.060177,0.063316,0.24695,0.11822,500.0,127.8
12,0.11,0.097533,0.10111,0.39727,0.043,500.0,127.8,0.076871,0.080169,0.31406,0.066613,500.0,127.8,0.053623,0.056486,0.22019,0.11822,500.0,127.8
13,0.12,0.089821,0.093233,0.36609,0.043,500.0,127.8,0.069839,0.072937,0.28553,0.066613,500.0,127.8,0.047636,0.050253,0.19575,0.11822,500.0,127.8
14,0.13,0.082453,0.085714,0.33632,0.043,500.0,127.8,0.063222,0.066138,0.2587,0.066613,500.0,127.8,0.042151,0.044551,0.17338,0.11822,500.0,127.8
15,0.14,0.075402,0.078525,0.30784,0.043,500.0,127.8,0.056981,0.059734,0.23341,0.066613,500.0,127.8,0.037112,0.039319,0.15284,0.11822,500.0,127.8
16,0.15,0.068639,0.071636,0.28054,0.043,500.0,127.8,0.051078,0.053684,0.20951,0.066613,500.0,127.8,0.032465,0.034502,0.13391,0.11822,500.0,127.8
17,0.16,0.062141,0.065023,0.25432,0.043,500.0,127.8,0.04548,0.047953,0.18685,0.066613,500.0,127.8,0.02816,0.03005,0.1164,0.11822,500.0,127.8
18,0.17,0.055881,0.058658,0.22907,0.043,500.0,127.8,0.040151,0.042508,0.16531,0.066613,500.0,127.8,0.024153,0.025914,0.10012,0.11822,500.0,127.8
19,0.18,0.049835,0.05252,0.2047,0.043,500.0,127.8,0.035062,0.037315,0.14474,0.066613,500.0,127.8,0.0204,0.022053,0.084894,0.11822,500.0,127.8
20,0.19,0.043981,0.046582,0.18112,0.043,500.0,127.8,0.030181,0.032345,0.12504,0.066613,500.0,127.8,0.016863,0.018424,0.070565,0.11822,500.0,127.8
21,0.2,0.03852,0.041045,0.1591,0.043,100.0,25.56,0.025671,0.027753,0.10681,0.066613,100.0,25.56,0.013637,0.015118,0.057478,0.11822,100.0,25.56
22,0.21,0.03744,0.039897,0.15463,0.043,100.0,25.56,0.024789,0.026802,0.10314,0.066613,100.0,25.56,0.013021,0.014436,0.054873,0.11822,100.0,25.56
23,0.22,0.036389,0.038781,0.1503,0.043,100.0,25.56,0.023939,0.025884,0.099602,0.066613,100.0,25.56,0.012434,0.013786,0.052398,0.11822,100.0,25.56
24,0.23,0.035368,0.037696,0.14609,0.043,100.0,25.56,0.023118,0.024997,0.096187,0.066613,100.0,25.56,0.011874,0.013165,0.050037,0.11822,100.0,25.56
25,0.24,0.034373,0.036639,0.14198,0.043,100.0,25.56,0.022324,0.02414,0.092887,0.066613,100.0,25.56,0.011339,0.012572,0.047783,0.11822,100.0,25.56
26,0.25,0.033405,0.035611,0.13799,0.043,100.0,25.56,0.021556,0.023312,0.089697,0.066613,100.0,25.56,0.010827,0.012006,0.045629,0.11822,100.0,25.56
27,0.26,0.032462,0.03461,0.13411,0.043,100.0,25.56,0.020815,0.022512,0.086614,0.066613,100.0,25.56,0.010339,0.011465,0.043572,0.11822,100.0,25.56
28,0.27,0.031545,0.033635,0.13032,0.043,100.0,25.56,0.020098,0.021738,0.083634,0.066613,100.0,25.56,0.0098725,0.010948,0.041607,0.11822,100.0,25.56
29,0.28,0.030651,0.032687,0.12664,0.043,100.0,25.56,0.019405,0.02099,0.080754,0.066613,100.0,25.56,0.0094269,0.010454,0.03973,0.11822,100.0,25.56
30,0.29,0.029781,0.031763,0.12305,0.043,100.0,25.56,0.018735,0.020268,0.07797,0.066613,100.0,25.56,0.0090011,0.0099824,0.037936,0.11822,100.0,25.56
31,0.3,0.028934,0.030864,0.11956,0.043,100.0,25.56,0.018087,0.019569,0.075278,0.066613,100.0,25.56,0.0085944,0.0095318,0.036223,0.11822,100.0,25.56
32,0.31,0.028109,0.029988,0.11616,0.043,100.0,25.56,0.017461,0.018894,0.072676,0.066613,100.0,25.56,0.0082058,0.0091014,0.034586,0.11822,100.0,25.56
33,0.32,0.027306,0.029136,0.11285,0.043,100.0,25.56,0.016855,0.018241,0.070161,0.066613,100.0,25.56,0.0078346,0.0086902,0.033023,0.11822,100.0,25.56
34,0.33,0.026524,0.028306,0.10963,0.043,100.0,25.56,0.01627,0.017609,0.067729,0.066613,100.0,25.56,0.0074798,0.0082973,0.031529,0.11822,100.0,25.56
35,0.34,0.025762,0.027498,0.10649,0.043,100.0,25.56,0.015704,0.016999,0.065377,0.066613,100.0,25.56,0.0071409,0.007922,0.030101,0.11822,100.0,25.56
36,0.35000000000000003,0.02502,0.02671,0.10343,0.043,100.0,25.56,0.015157,0.016409,0.063103,0.066613,100.0,25.56,0.0068171,0.0075634,0.028738,0.11822,100.0,25.56
37,0.36,0.024297,0.025943,0.10045,0.043,100.0,25.56,0.014628,0.015838,0.060905,0.066613,100.0,25.56,0.0065076,0.0072207,0.027435,0.11822,100.0,25.56
38,0.37,0.023593,0.025197,0.097551,0.043,100.0,25.56,0.014116,0.015287,0.058778,0.066613,100.0,25.56,0.0062119,0.0068933,0.026189,0.11822,100.0,25.56
39,0.38,0.022906,0.024469,0.094724,0.043,100.0,25.56,0.013621,0.014753,0.056722,0.066613,100.0,25.56,0.0059293,0.0065805,0.024999,0.11822,100.0,25.56
40,0.39,0.022238,0.02376,0.091971,0.043,100.0,25.56,0.013142,0.014237,0.054733,0.066613,100.0,25.56,0.0056593,0.0062816,0.023862,0.11822,100.0,25.56
41,0.4,0.021586,0.02307,0.089287,0.043,100.0,25.56,0.012678,0.013738,0.052809,0.066613,100.0,25.56,0.0054012,0.0059959,0.022776,0.11822,100.0,25.56
42,0.41000000000000003,0.020951,0.022397,0.086673,0.043,100.0,25.56,0.01223,0.013255,0.050948,0.066613,100.0,25.56,0.0051545,0.0057229,0.021737,0.11822,100.0,25.56
43,0.42,0.020332,0.021742,0.084124,0.043,100.0,25.56,0.011797,0.012788,0.049148,0.066613,100.0,25.56,0.0049187,0.005462,0.020745,0.11822,100.0,25.56
44,0.43,0.019729,0.021103,0.081641,0.043,100.0,25.56,0.011377,0.012337,0.047406,0.066613,100.0,25.56,0.0046932,0.0052126,0.019796,0.11822,100.0,25.56
45,0.44,0.019141,0.02048,0.07922,0.043,100.0,25.56,0.010971,0.011899,0.045721,0.066613,100.0,25.56,0.0044777,0.0049742,0.018889,0.11822,100.0,25.56
46,0.45,0.018568,0.019873,0.07686,0.043,100.0,25.56,0.010578,0.011477,0.044089,0.066613,100.0,25.56,0.0042717,0.0047464,0.018022,0.11822,100.0,25.56
47,0.46,0.018009,0.019281,0.074558,0.043,100.0,25.56,0.010198,0.011067,0.042511,0.066613,100.0,25.56,0.0040746,0.0045285,0.017192,0.11822,100.0,25.56
48,0.47000000000000003,0.017463,0.018704,0.072315,0.043,100.0,25.56,0.0098292,0.010671,0.040982,0.066613,100.0,25.56,0.0038862,0.0043202,0.0164,0.11822,100.0,25.56
49,0.48,0.016931,0.018142,0.070126,0.043,100.0,25.56,0.0094726,0.010288,0.039503,0.066613,100.0,25.56,0.003706,0.0041211,0.015641,0.11822,100.0,25.56
50,0.49,0.016412,0.017593,0.067992,0.043,100.0,25.56,0.0091272,0.0099166,0.038071,0.066613,100.0,25.56,0.0035336,0.0039306,0.014916,0.11822,100.0,25.56
51,0.5,0.015906,0.017058,0.065909,0.043,100.0,25.56,0.0087927,0.0095572,0.036684,0.066613,100.0,25.56,0.0033686,0.0037484,0.014223,0.11822,100.0,25.56
52,0.51,0.015412,0.016536,0.063878,0.043,100.0,25.56,0.0084687,0.0092092,0.03534,0.066613,100.0,25.56,0.0032108,0.0035742,0.013559,0.11822,100.0,25.56
53,0.52,0.01493,0.016027,0.061895,0.043,100.0,25.56,0.0081547,0.0088721,0.034039,0.066613,100.0,25.56,0.0030598,0.0034075,0.012924,0.11822,100.0,25.56
54,0.53,0.014459,0.01553,0.05996,0.043,100.0,25.56,0.0078505,0.0085456,0.032778,0.066613,100.0,25.56,0.0029152,0.003248,0.012316,0.11822,100.0,25.56
55,0.54,0.013999,0.015045,0.058071,0.043,100.0,25.56,0.0075556,0.0082293,0.031556,0.066613,100.0,25.56,0.0027768,0.0030954,0.011735,0.11822,100.0,25.56
56,0.55,0.01355,0.014571,0.056226,0.043,100.0,25.56,0.0072696,0.0079227,0.030371,0.066613,100.0,25.56,0.0026442,0.0029493,0.011178,0.11822,100.0,25.56
57,0.56,0.013111,0.014109,0.054424,0.043,100.0,25.56,0.0069923,0.0076256,0.029223,0.066613,100.0,25.56,0.0025172,0.0028094,0.010645,0.11822,100.0,25.56
58,0.5700000000000001,0.012683,0.013657,0.052665,0.043,100.0,25.56,0.0067233,0.0073375,0.028109,0.066613,100.0,25.56,0.0023955,0.0026754,0.010134,0.11822,100.0,25.56
59,0.58,0.012264,0.013216,0.050946,0.043,100.0,25.56,0.0064624,0.0070582,0.027029,0.066613,100.0,25.56,0.0022789,0.0025472,0.0096444,0.11822,100.0,25.56
60,0.59,0.011855,0.012785,0.049266,0.043,100.0,25.56,0.0062091,0.0067872,0.025981,0.066613,100.0,25.56,0.0021671,0.0024242,0.0091754,0.11822,100.0,25.56
61,0.6,0.011454,0.012364,0.047623,0.043,100.0,25.56,0.0059632,0.0065244,0.024964,0.066613,100.0,25.56,0.0020599,0.0023064,0.0087257,0.11822,100.0,25.56
62,0.61,0.011063,0.011952,0.046017,0.043,100.0,25.56,0.0057244,0.0062693,0.023977,0.066613,100.0,25.56,0.0019571,0.0021935,0.0082945,0.11822,100.0,25.56
63,0.62,0.01068,0.01155,0.044447,0.043,100.0,25.56,0.0054924,0.0060216,0.023018,0.066613,100.0,25.56,0.0018583,0.0020852,0.0078808,0.11822,100.0,25.56
64,0.63,0.010305,0.011156,0.042911,0.043,100.0,25.56,0.0052669,0.0057811,0.022086,0.066613,100.0,25.56,0.0017635,0.0019813,0.0074836,0.11822,100.0,25.56
65,0.64,0.0099382,0.010771,0.041407,0.043,100.0,25.56,0.0050477,0.0055475,0.021181,0.066613,100.0,25.56,0.0016724,0.0018816,0.0071024,0.11822,100.0,25.56
66,0.65,0.0095789,0.010394,0.039936,0.043,100.0,25.56,0.0048345,0.0053205,0.020301,0.066613,100.0,25.56,0.0015849,0.0017859,0.0067361,0.11822,100.0,25.56
67,0.66,0.009227,0.010026,0.038495,0.043,100.0,25.56,0.0046271,0.0050998,0.019445,0.066613,100.0,25.56,0.0015007,0.0016939,0.006384,0.11822,100.0,25.56
68,0.67,0.0088822,0.0096647,0.037083,0.043,100.0,25.56,0.0044251,0.0048852,0.018612,0.066613,100.0,25.56,0.0014196,0.0016055,0.0060454,0.11822,100.0,25.56
69,0.68,0.0085442,0.009311,0.0357,0.043,100.0,25.56,0.0042284,0.0046764,0.017802,0.066613,100.0,25.56,0.0013416,0.0015206,0.0057196,0.11822,100.0,25.56
70,0.6900000000000001,0.0082127,0.0089645,0.034345,0.043,100.0,25.56,0.0040368,0.0044731,0.017012,0.066613,100.0,25.56,0.0012664,0.0014388,0.0054059,0.11822,100.0,25.56
71,0.7000000000000001,0.0078876,0.0086249,0.033016,0.043,100.0,25.56,0.0038499,0.0042752,0.016243,0.066613,100.0,25.56,0.0011938,0.00136,0.0051036,0.11822,100.0,25.56
72,0.71,0.0075685,0.0082919,0.031712,0.043,100.0,25.56,0.0036677,0.0040824,0.015493,0.066613,100.0,25.56,0.0011238,0.0012842,0.0048121,0.11822,100.0,25.56
73,0.72,0.0072553,0.0079652,0.030432,0.043,100.0,25.56,0.0034897,0.0038944,0.014762,0.066613,100.0,25.56,0.0010562,0.001211,0.0045307,0.11822,100.0,25.56
74,0.73,0.0069475,0.0076447,0.029176,0.043,100.0,25.56,0.003316,0.003711,0.014048,0.066613,100.0,25.56,0.00099078,0.0011404,0.0042589,0.11822,100.0,25.56
75,0.74,0.0066452,0.0073301,0.027943,0.043,100.0,25.56,0.0031462,0.0035321,0.013351,0.066613,100.0,25.56,0.00092746,0.0010722,0.0039961,0.11822,100.0,25.56
76,0.75,0.0063479,0.007021,0.02673,0.043,100.0,25.56,0.0029801,0.0033574,0.012669,0.066613,100.0,25.56,0.0008661,0.0010063,0.0037417,0.11822,100.0,25.56
77,0.76,0.0060555,0.0067174,0.025539,0.043,100.0,25.56,0.0028176,0.0031866,0.012003,0.066613,100.0,25.56,0.00080657,0.00094245,0.0034952,0.11822,100.0,25.56
78,0.77,0.0057677,0.0064189,0.024366,0.043,100.0,25.56,0.0026584,0.0030197,0.011351,0.066613,100.0,25.56,0.00074874,0.00088063,0.003256,0.11822,100.0,25.56
79,0.78,0.0054843,0.0061253,0.023213,0.043,100.0,25.56,0.0025023,0.0028563,0.010712,0.066613,100.0,25.56,0.00069247,0.00082065,0.0030237,0.11822,100.0,25.56
80,0.79,0.005205,0.0058363,0.022075,0.043,100.0,25.56,0.0023492,0.0026962,0.010085,0.066613,100.0,25.56,0.00063763,0.00076237,0.0027973,0.11822,100.0,25.56
81,0.8,0.0049389,0.0055605,0.020985,0.043,30.0,7.668,0.0022037,0.002544,0.0094855,0.066613,30.0,7.668,0.00058582,0.00070728,0.0025814,0.11822,30.0,7.668
82,0.81,0.0048601,0.0054728,0.020649,0.043,30.0,7.668,0.0021613,0.0024953,0.0093011,0.066613,30.0,7.668,0.00057104,0.00068948,0.0025152,0.11822,30.0,7.668
83,0.8200000000000001,0.0047827,0.0053866,0.020321,0.043,30.0,7.668,0.0021198,0.0024476,0.0091221,0.066613,30.0,7.668,0.00055669,0.0006722,0.0024517,0.11822,30.0,7.668
84,0.8300000000000001,0.0047065,0.0053017,0.019998,0.043,30.0,7.668,0.0020791,0.0024009,0.008947,0.066613,30.0,7.668,0.00054273,0.00065537,0.0023901,0.11822,30.0,7.668
85,0.84,0.0046314,0.0052181,0.019681,0.043,30.0,7.668,0.0020391,0.0023551,0.0087755,0.066613,30.0,7.668,0.00052912,0.00063898,0.0023301,0.11822,30.0,7.668
86,0.85,0.0045575,0.0051358,0.019368,0.043,30.0,7.668,0.002,0.0023101,0.0086073,0.066613,30.0,7.668,0.00051587,0.00062301,0.0022717,0.11822,30.0,7.668
87,0.86,0.0044846,0.0050546,0.01906,0.043,30.0,7.668,0.0019615,0.002266,0.0084423,0.066613,30.0,7.668,0.00050294,0.00060743,0.0022148,0.11822,30.0,7.668
88,0.87,0.0044127,0.0049746,0.018756,0.043,30.0,7.668,0.0019238,0.0022227,0.0082804,0.066613,30.0,7.668,0.00049035,0.00059225,0.0021593,0.11822,30.0,7.668
89,0.88,0.0043418,0.0048957,0.018457,0.043,30.0,7.668,0.0018867,0.0021802,0.0081215,0.066613,30.0,7.668,0.00047806,0.00057744,0.0021053,0.11822,30.0,7.668
90,0.89,0.004272,0.004818,0.018162,0.043,30.0,7.668,0.0018504,0.0021385,0.0079655,0.066613,30.0,7.668,0.00046608,0.000563,0.0020526,0.11822,30.0,7.668
91,0.9,0.0042032,0.0047415,0.017872,0.043,30.0,7.668,0.0018147,0.0020975,0.0078125,0.066613,30.0,7.668,0.0004544,0.00054893,0.0020012,0.11822,30.0,7.668
92,0.91,0.0041353,0.004666,0.017585,0.043,30.0,7.668,0.0017796,0.0020573,0.0076622,0.066613,30.0,7.668,0.00044301,0.00053519,0.0019511,0.11822,30.0,7.668
93,0.92,0.0040684,0.0045915,0.017303,0.043,30.0,7.668,0.0017452,0.0020179,0.0075146,0.066613,30.0,7.668,0.00043189,0.00052181,0.0019022,0.11822,30.0,7.668
94,0.93,0.0040024,0.0045182,0.017024,0.043,30.0,7.668,0.0017114,0.0019791,0.0073698,0.066613,30.0,7.668,0.00042106,0.00050875,0.0018545,0.11822,30.0,7.668
95,0.9400000000000001,0.0039373,0.0044459,0.01675,0.043,30.0,7.668,0.0016783,0.0019411,0.0072276,0.066613,30.0,7.668,0.00041049,0.00049601,0.001808,0.11822,30.0,7.668
96,0.9500000000000001,0.0038732,0.0043746,0.016479,0.043,30.0,7.668,0.0016457,0.0019037,0.0070879,0.066613,30.0,7.668,0.00040018,0.0004836,0.0017627,0.11822,30.0,7.668
97,0.96,0.0038099,0.0043043,0.016212,0.043,30.0,7.668,0.0016137,0.0018671,0.0069508,0.066613,30.0,7.668,0.00039012,0.00047148,0.0017185,0.11822,30.0,7.668
98,0.97,0.0037476,0.004235,0.015949,0.043,30.0,7.668,0.0015823,0.0018311,0.0068162,0.066613,30.0,7.668,0.00038031,0.00045967,0.0016754,0.11822,30.0,7.668
99,0.98,0.003686,0.0041667,0.01569,0.043,30.0,7.668,0.0015514,0.0017957,0.0066841,0.066613,30.0,7.668,0.00037075,0.00044815,0.0016333,0.11822,30.0,7.668
100,0.99,0.0036254,0.0040993,0.015434,0.043,30.0,7.668,0.0015212,0.001761,0.0065543,0.066613,30.0,7.668,0.00036142,0.00043691,0.0015923,0.11822,30.0,7.668
101,1.0,0.0035656,0.0040329,0.015182,0.043,30.0,7.668,0.0014914,0.001727,0.0064268,0.066613,30.0,7.668,0.00035232,0.00042595,0.0015523,0.11822,30.0,7.668
102,1.01,0.0035066,0.0039674,0.014933,0.043,30.0,7.668,0.0014622,0.0016935,0.0063017,0.066613,30.0,7.668,0.00034344,0.00041526,0.0015132,0.11822,30.0,7.668
103,1.02,0.0034484,0.0039029,0.014688,0.043,30.0,7.668,0.0014335,0.0016607,0.0061788,0.066613,30.0,7.668,0.00033478,0.00040484,0.0014752,0.11822,30.0,7.668
104,1.03,0.003391,0.0038392,0.014446,0.043,30.0,7.668,0.0014053,0.0016284,0.0060581,0.066613,30.0,7.668,0.00032633,0.00039467,0.001438,0.11822,30.0,7.668
105,1.04,0.0033343,0.0037764,0.014207,0.043,30.0,7.668,0.0013776,0.0015967,0.0059396,0.066613,30.0,7.668,0.00031809,0.00038475,0.0014018,0.11822,30.0,7.668
106,1.05,0.0032785,0.0037145,0.013972,0.043,30.0,7.668,0.0013504,0.0015656,0.0058231,0.066613,30.0,7.668,0.00031005,0.00037507,0.0013665,0.11822,30.0,7.668
107,1.06,0.0032234,0.0036535,0.01374,0.043,30.0,7.668,0.0013237,0.0015351,0.0057088,0.066613,30.0,7.668,0.00030221,0.00036564,0.001332,0.11822,30.0,7.668
108,1.07,0.003169,0.0035932,0.013511,0.043,30.0,7.668,0.0012975,0.0015051,0.0055965,0.066613,30.0,7.668,0.00029456,0.00035643,0.0012984,0.11822,30.0,7.668
109,1.08,0.0031154,0.0035339,0.013285,0.043,30.0,7.668,0.0012717,0.0014756,0.0054862,0.066613,30.0,7.668,0.0002871,0.00034745,0.0012656,0.11822,30.0,7.668
110,1.09,0.0030625,0.0034753,0.013063,0.043,30.0,7.668,0.0012464,0.0014467,0.0053779,0.066613,30.0,7.668,0.00027982,0.0003387,0.0012336,0.11822,30.0,7.668
111,1.1,0.0030103,0.0034175,0.012843,0.043,30.0,7.668,0.0012216,0.0014183,0.0052715,0.066613,30.0,7.668,0.00027272,0.00033015,0.0012024,0.11822,30.0,7.668
112,1.11,0.0029588,0.0033605,0.012626,0.043,30.0,7.668,0.0011971,0.0013903,0.005167,0.066613,30.0,7.668,0.00026579,0.00032182,0.001172,0.11822,30.0,7.668
113,1.12,0.002908,0.0033044,0.012412,0.043,30.0,7.668,0.0011731,0.0013629,0.0050643,0.066613,30.0,7.668,0.00025902,0.00031369,0.0011423,0.11822,30.0,7.668
114,1.1300000000000001,0.0028578,0.0032489,0.012201,0.043,30.0,7.668,0.0011495,0.001336,0.0049634,0.066613,30.0,7.668,0.00025243,0.00030576,0.0011133,0.11822,30.0,7.668
115,1.1400000000000001,0.0028083,0.0031942,0.011993,0.043,30.0,7.668,0.0011264,0.0013096,0.0048643,0.066613,30.0,7.668,0.00024599,0.00029802,0.001085,0.11822,30.0,7.668
116,1.1500000000000001,0.0027595,0.0031402,0.011788,0.043,30.0,7.668,0.0011036,0.0012836,0.004767,0.066613,30.0,7.668,0.00023971,0.00029047,0.0010575,0.11822,30.0,7.668
117,1.16,0.0027113,0.003087,0.011585,0.043,30.0,7.668,0.0010812,0.0012581,0.0046713,0.066613,30.0,7.668,0.00023358,0.00028311,0.0010305,0.11822,30.0,7.668
118,1.17,0.0026637,0.0030345,0.011385,0.043,30.0,7.668,0.0010592,0.001233,0.0045773,0.066613,30.0,7.668,0.0002276,0.00027593,0.0010043,0.11822,30.0,7.668
119,1.18,0.0026167,0.0029827,0.011188,0.043,30.0,7.668,0.0010376,0.0012083,0.0044849,0.066613,30.0,7.668,0.00022176,0.00026892,0.00097867,0.11822,30.0,7.668
120,1.19,0.0025704,0.0029315,0.010993,0.043,30.0,7.668,0.0010163,0.0011841,0.0043942,0.066613,30.0,7.668,0.00021607,0.00026208,0.00095367,0.11822,30.0,7.668
121,1.2,0.0025246,0.0028811,0.010801,0.043,30.0,7.668,0.00099546,0.0011604,0.004305,0.066613,30.0,7.668,0.00021051,0.00025541,0.00092928,0.11822,30.0,7.668
122,1.21,0.0024794,0.0028313,0.010611,0.043,30.0,7.668,0.00097493,0.001137,0.0042174,0.066613,30.0,7.668,0.00020508,0.0002489,0.00090547,0.11822,30.0,7.668
123,1.22,0.0024348,0.0027821,0.010423,0.043,30.0,7.668,0.00095475,0.001114,0.0041312,0.066613,30.0,7.668,0.00019979,0.00024255,0.00088224,0.11822,30.0,7.668
124,1.23,0.0023907,0.0027336,0.010238,0.043,30.0,7.668,0.00093492,0.0010915,0.0040466,0.066613,30.0,7.668,0.00019462,0.00023635,0.00085957,0.11822,30.0,7.668
125,1.24,0.0023472,0.0026857,0.010056,0.043,30.0,7.668,0.00091542,0.0010693,0.0039633,0.066613,30.0,7.668,0.00018957,0.0002303,0.00083744,0.11822,30.0,7.668
126,1.25,0.0023042,0.0026385,0.0098756,0.043,30.0,7.668,0.00089624,0.0010475,0.0038815,0.066613,30.0,7.668,0.00018465,0.0002244,0.00081585,0.11822,30.0,7.668
127,1.26,0.0022618,0.0025918,0.0096976,0.043,30.0,7.668,0.00087738,0.0010261,0.0038011,0.066613,30.0,7.668,0.00017984,0.00021864,0.00079478,0.11822,30.0,7.668
128,1.27,0.0022199,0.0025458,0.0095219,0.043,30.0,7.668,0.00085884,0.0010051,0.003722,0.066613,30.0,7.668,0.00017515,0.00021302,0.0007742,0.11822,30.0,7.668
129,1.28,0.0021784,0.0025003,0.0093483,0.043,30.0,7.668,0.0008406,0.00098436,0.0036443,0.066613,30.0,7.668,0.00017056,0.00020753,0.00075412,0.11822,30.0,7.668
130,1.29,0.0021375,0.0024554,0.0091769,0.043,30.0,7.668,0.00082266,0.00096402,0.0035679,0.066613,30.0,7.668,0.00016609,0.00020218,0.00073452,0.11822,30.0,7.668
131,1.3,0.0020971,0.0024111,0.0090075,0.043,30.0,7.668,0.00080502,0.00094403,0.0034927,0.066613,30.0,7.668,0.00016172,0.00019695,0.00071538,0.11822,30.0,7.668
132,1.31,0.0020572,0.0023673,0.0088403,0.043,30.0,7.668,0.00078767,0.00092437,0.0034188,0.066613,30.0,7.668,0.00015746,0.00019185,0.0006967,0.11822,30.0,7.668
133,1.32,0.0020177,0.0023241,0.0086751,0.043,30.0,7.668,0.0007706,0.00090505,0.0033461,0.066613,30.0,7.668,0.00015329,0.00018687,0.00067846,0.11822,30.0,7.668
134,1.33,0.0019787,0.0022814,0.0085119,0.043,30.0,7.668,0.0007538,0.00088604,0.0032746,0.066613,30.0,7.668,0.00014922,0.00018201,0.00066065,0.11822,30.0,7.668
135,1.34,0.0019402,0.0022393,0.0083507,0.043,30.0,7.668,0.00073727,0.00086736,0.0032043,0.066613,30.0,7.668,0.00014525,0.00017727,0.00064326,0.11822,30.0,7.668
136,1.35,0.0019021,0.0021976,0.0081914,0.043,30.0,7.668,0.000721,0.00084898,0.0031351,0.066613,30.0,7.668,0.00014136,0.00017264,0.00062628,0.11822,30.0,7.668
137,1.36,0.0018645,0.0021565,0.008034,0.043,30.0,7.668,0.000705,0.0008309,0.0030671,0.066613,30.0,7.668,0.00013757,0.00016811,0.00060969,0.11822,30.0,7.668
138,1.37,0.0018272,0.0021158,0.0078784,0.043,30.0,7.668,0.00068924,0.00081313,0.0030001,0.066613,30.0,7.668,0.00013387,0.0001637,0.00059349,0.11822,30.0,7.668
139,1.3800000000000001,0.0017905,0.0020757,0.0077247,0.043,30.0,7.668,0.00067373,0.00079564,0.0029342,0.066613,30.0,7.668,0.00013025,0.00015938,0.00057767,0.11822,30.0,7.668
140,1.3900000000000001,0.0017541,0.002036,0.0075727,0.043,30.0,7.668,0.00065846,0.00077844,0.0028694,0.066613,30.0,7.668,0.00012671,0.00015517,0.00056222,0.11822,30.0,7.668
141,1.4000000000000001,0.0017181,0.0019968,0.0074224,0.043,30.0,7.668,0.00064342,0.00076151,0.0028056,0.066613,30.0,7.668,0.00012325,0.00015106,0.00054712,0.11822,30.0,7.668
142,1.41,0.0016825,0.0019581,0.0072739,0.043,30.0,7.668,0.00062862,0.00074486,0.0027427,0.066613,30.0,7.668,0.00011987,0.00014704,0.00053237,0.11822,30.0,7.668
143,1.42,0.0016473,0.0019198,0.0071271,0.043,30.0,7.668,0.00061404,0.00072848,0.0026809,0.066613,30.0,7.668,0.00011657,0.00014312,0.00051795,0.11822,30.0,7.668
144,1.43,0.0016125,0.0018819,0.0069819,0.043,30.0,7.668,0.00059968,0.00071235,0.00262,0.066613,30.0,7.668,0.00011334,0.00013929,0.00050387,0.11822,30.0,7.668
145,1.44,0.001578,0.0018445,0.0068383,0.043,30.0,7.668,0.00058553,0.00069648,0.0025601,0.066613,30.0,7.668,0.00011018,0.00013554,0.0004901,0.11822,30.0,7.668
