,Angle [deg],PF [1/sr]
519,9.342934293429343,0.40182151587343146
520,9.36093609360936,0.4020872747654163
521,9.378937893789379,0.4016606880761802
522,9.396939693969397,0.4005458440065816
523,9.414941494149415,0.39888992624491915
524,9.432943294329434,0.3969445014851363
525,9.450945094509452,0.3950090447770372
526,9.46894689468947,0.39336877571598694
527,9.486948694869488,0.39223926556467364
528,9.504950495049505,0.39172822498113147
529,9.522952295229523,0.3918209099955067
530,9.54095409540954,0.3923905642882118
531,9.558955895589559,0.3932302923487111
532,9.576957695769577,0.3940987272232938
533,9.594959495949595,0.3947695684853813
534,9.612961296129614,0.39507488412656766
535,9.630963096309632,0.3949339157331275
536,9.64896489648965,0.3943625173992992
537,9.666966696669668,0.39346252857192004
538,9.684968496849685,0.392394449054789
539,9.702970297029703,0.3913399412922457
540,9.72097209720972,0.39046235148346514
541,9.738973897389739,0.38987337052380694
542,9.756975697569757,0.3896122633662061
543,9.774977497749775,0.3896412122669954
544,9.792979297929794,0.38985688693798387
545,9.810981098109812,0.3901150844520597
546,9.82898289828983,0.39026281141662744
547,9.846984698469848,0.39017095432574844
548,9.864986498649865,0.38976087738589316
549,9.882988298829883,0.3890197914459745
550,9.900990099009901,0.3880021961809215
551,9.918991899189919,0.3868175874896506
552,9.936993699369937,0.3856073616693903
553,9.954995499549955,0.3845159094050681
554,9.972997299729974,0.38366189825490193
555,9.990999099909992,0.3831155294842242
556,10.00900090009001,0.3828861995432339
557,10.027002700270028,0.38292279164972093
558,10.045004500450045,0.3831262201493035
559,10.063006300630063,0.3833713710168453
560,10.081008100810081,0.38353371754129734
561,10.099009900990099,0.38351500809405864
562,10.117011701170117,0.3832626942865568
563,10.135013501350135,0.38277913347321924
564,10.153015301530154,0.3821187789188302
565,10.171017101710172,0.3813741156639013
