,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0
111,1.1,0.00040389,0.0062002,0.011105,0.0099715,0.0011334,0.4,5.0,0.0321,0.0006999,0.0078509,0.014762,0.012876,0.0018851,0.3,5.0,0.0321,0.00041998,0.0064366,0.011549,0.010369,0.0011799,0.4,5.0,0.0321
112,1.11,0.00040121,0.0061533,0.011008,0.0098843,0.0011237,0.4,5.0,0.0321,0.00069637,0.0078033,0.014658,0.012785,0.0018728,0.3,5.0,0.0321,0.00041717,0.0063878,0.011448,0.010278,0.0011697,0.4,5.0,0.0321
113,1.12,0.00039857,0.0061068,0.010913,0.0097984,0.0011143,0.4,5.0,0.0321,0.0006929,0.0077559,0.014556,0.012696,0.0018606,0.3,5.0,0.0321,0.00041441,0.0063394,0.011348,0.010188,0.0011598,0.4,5.0,0.0321
114,1.1300000000000001,0.00039597,0.0060608,0.010818,0.0097134,0.0011049,0.4,5.0,0.0321,0.00068947,0.007709,0.014456,0.012607,0.0018486,0.3,5.0,0.0321,0.00041169,0.0062915,0.011249,0.010099,0.00115,0.4,5.0,0.0321
115,1.1400000000000001,0.00039342,0.0060151,0.010725,0.0096296,0.0010958,0.4,5.0,0.0321,0.0006861,0.0076624,0.014356,0.012519,0.0018368,0.3,5.0,0.0321,0.00040902,0.006244,0.011152,0.010012,0.0011404,0.4,5.0,0.0321
116,1.1500000000000001,0.00039091,0.0059699,0.010634,0.0095469,0.0010868,0.4,5.0,0.0321,0.00068277,0.0076162,0.014257,0.012432,0.0018252,0.3,5.0,0.0321,0.0004064,0.006197,0.011057,0.0099256,0.001131,0.4,5.0,0.0321
117,1.16,0.00038844,0.005925,0.010543,0.0094651,0.0010779,0.4,5.0,0.0321,0.00067948,0.0075702,0.01416,0.012346,0.0018138,0.3,5.0,0.0321,0.00040382,0.0061503,0.010962,0.0098403,0.0011218,0.4,5.0,0.0321
118,1.17,0.00038601,0.0058806,0.010454,0.0093844,0.0010692,0.4,5.0,0.0321,0.00067625,0.0075246,0.014064,0.012261,0.0018025,0.3,5.0,0.0321,0.00040127,0.0061041,0.010869,0.009756,0.0011127,0.4,5.0,0.0321
119,1.18,0.00038362,0.0058365,0.010365,0.0093046,0.0010607,0.4,5.0,0.0321,0.00067306,0.0074794,0.013968,0.012177,0.0017914,0.3,5.0,0.0321,0.00039878,0.0060583,0.010777,0.0096728,0.0011037,0.4,5.0,0.0321
120,1.19,0.00038127,0.0057929,0.010278,0.0092258,0.0010523,0.4,5.0,0.0321,0.0006699,0.0074345,0.013874,0.012094,0.0017804,0.3,5.0,0.0321,0.00039632,0.0060129,0.010685,0.0095906,0.0010949,0.4,5.0,0.0321
121,1.2,0.00037896,0.0057496,0.010192,0.009148,0.001044,0.4,5.0,0.0321,0.0006668,0.0073899,0.013781,0.012011,0.0017696,0.3,5.0,0.0321,0.0003939,0.0059679,0.010596,0.0095094,0.0010862,0.4,5.0,0.0321
122,1.21,0.00037668,0.0057068,0.010107,0.0090711,0.0010358,0.4,5.0,0.0321,0.00066374,0.0073456,0.013689,0.01193,0.0017589,0.3,5.0,0.0321,0.00039152,0.0059233,0.010507,0.0094291,0.0010777,0.4,5.0,0.0321
123,1.22,0.00037444,0.0056642,0.010023,0.0089951,0.0010278,0.4,5.0,0.0321,0.00066072,0.0073016,0.013597,0.011849,0.0017484,0.3,5.0,0.0321,0.00038918,0.0058791,0.010419,0.0093498,0.0010693,0.4,5.0,0.0321
124,1.23,0.00037224,0.0056221,0.0099399,0.0089199,0.00102,0.4,5.0,0.0321,0.00065774,0.007258,0.013507,0.011769,0.001738,0.3,5.0,0.0321,0.00038687,0.0058353,0.010333,0.0092714,0.0010611,0.4,5.0,0.0321
125,1.24,0.00037007,0.0055803,0.0098578,0.0088456,0.0010122,0.4,5.0,0.0321,0.0006548,0.0072147,0.013417,0.01169,0.0017278,0.3,5.0,0.0321,0.0003846,0.0057918,0.010247,0.009194,0.001053,0.4,5.0,0.0321
126,1.25,0.00036793,0.0055389,0.0097767,0.0087722,0.0010046,0.4,5.0,0.0321,0.0006519,0.0071716,0.013329,0.011611,0.0017177,0.3,5.0,0.0321,0.00038237,0.0057488,0.010162,0.0091174,0.001045,0.4,5.0,0.0321
127,1.26,0.00036583,0.0054979,0.0096966,0.0086996,0.00099704,0.4,5.0,0.0321,0.00064904,0.0071289,0.013241,0.011534,0.0017077,0.3,5.0,0.0321,0.00038018,0.0057061,0.010079,0.0090416,0.0010371,0.4,5.0,0.0321
128,1.27,0.00036376,0.0054571,0.0096173,0.0086277,0.00098963,0.4,5.0,0.0321,0.00064622,0.0070865,0.013154,0.011457,0.0016979,0.3,5.0,0.0321,0.00037801,0.0056638,0.0099961,0.0089667,0.0010294,0.4,5.0,0.0321
129,1.28,0.00036173,0.0054168,0.009539,0.0085567,0.00098234,0.4,5.0,0.0321,0.00064344,0.0070443,0.013069,0.01138,0.0016882,0.3,5.0,0.0321,0.00037589,0.0056218,0.0099144,0.0088927,0.0010217,0.4,5.0,0.0321
130,1.29,0.00035972,0.0053768,0.0094616,0.0084864,0.00097516,0.4,5.0,0.0321,0.00064069,0.0070025,0.012984,0.011305,0.0016786,0.3,5.0,0.0321,0.00037379,0.0055802,0.0098337,0.0088195,0.0010142,0.4,5.0,0.0321
131,1.3,0.00035775,0.0053371,0.009385,0.0084169,0.00096808,0.4,5.0,0.0321,0.00063798,0.006961,0.012899,0.01123,0.0016692,0.3,5.0,0.0321,0.00037173,0.0055389,0.0097539,0.008747,0.0010068,0.4,5.0,0.0321
132,1.31,0.00035581,0.0052977,0.0093094,0.0083482,0.00096112,0.4,5.0,0.0321,0.00063531,0.0069197,0.012816,0.011156,0.0016598,0.3,5.0,0.0321,0.00036971,0.0054981,0.0096749,0.0086754,0.00099955,0.4,5.0,0.0321
133,1.32,0.0003539,0.0052587,0.0092345,0.0082803,0.00095426,0.4,5.0,0.0321,0.00063268,0.0068788,0.012733,0.011083,0.0016506,0.3,5.0,0.0321,0.00036771,0.0054575,0.0095969,0.0086045,0.00099238,0.4,5.0,0.0321
134,1.33,0.00035202,0.0052201,0.0091605,0.008213,0.0009475,0.4,5.0,0.0321,0.00063007,0.0068381,0.012651,0.01101,0.0016415,0.3,5.0,0.0321,0.00036575,0.0054173,0.0095197,0.0085343,0.00098531,0.4,5.0,0.0321
135,1.34,0.00035017,0.0051817,0.0090873,0.0081464,0.00094084,0.4,5.0,0.0321,0.00062751,0.0067977,0.01257,0.010938,0.0016326,0.3,5.0,0.0321,0.00036381,0.0053774,0.0094433,0.008465,0.00097835,0.4,5.0,0.0321
136,1.35,0.00034835,0.0051437,0.0090149,0.0080806,0.00093428,0.4,5.0,0.0321,0.00062498,0.0067576,0.01249,0.010866,0.0016237,0.3,5.0,0.0321,0.00036191,0.0053379,0.0093679,0.0083964,0.00097149,0.4,5.0,0.0321
137,1.36,0.00034656,0.0051059,0.0089432,0.0080154,0.00092781,0.4,5.0,0.0321,0.00062248,0.0067177,0.01241,0.010795,0.0016149,0.3,5.0,0.0321,0.00036004,0.0052987,0.0092932,0.0083285,0.00096473,0.4,5.0,0.0321
138,1.37,0.0003448,0.0050685,0.0088724,0.0079509,0.00092144,0.4,5.0,0.0321,0.00062002,0.0066781,0.012331,0.010725,0.0016063,0.3,5.0,0.0321,0.0003582,0.0052598,0.0092193,0.0082612,0.00095807,0.4,5.0,0.0321
139,1.3800000000000001,0.00034306,0.0050315,0.0088023,0.0078871,0.00091516,0.4,5.0,0.0321,0.00061759,0.0066388,0.012253,0.010656,0.0015978,0.3,5.0,0.0321,0.00035639,0.0052212,0.0091462,0.0081947,0.0009515,0.4,5.0,0.0321
140,1.3900000000000001,0.00034135,0.0049947,0.0087329,0.0078239,0.00090897,0.4,5.0,0.0321,0.00061519,0.0065998,0.012176,0.010587,0.0015893,0.3,5.0,0.0321,0.0003546,0.005183,0.0090739,0.0081289,0.00094504,0.4,5.0,0.0321
141,1.4000000000000001,0.00033967,0.0049582,0.0086642,0.0077614,0.00090287,0.4,5.0,0.0321,0.00061282,0.006561,0.012099,0.010518,0.001581,0.3,5.0,0.0321,0.00035285,0.0051451,0.0090024,0.0080638,0.00093866,0.4,5.0,0.0321
142,1.41,0.00033802,0.004922,0.0085964,0.0076995,0.00089686,0.4,5.0,0.0321,0.00061049,0.0065224,0.012023,0.01045,0.0015728,0.3,5.0,0.0321,0.00035112,0.0051075,0.0089316,0.0079993,0.00093239,0.4,5.0,0.0321
143,1.42,0.00033639,0.0048861,0.0085292,0.0076382,0.00089094,0.4,5.0,0.0321,0.00060819,0.0064842,0.011948,0.010383,0.0015647,0.3,5.0,0.0321,0.00034942,0.0050702,0.0088616,0.0079354,0.00092619,0.4,5.0,0.0321
144,1.43,0.00033479,0.0048505,0.0084626,0.0075775,0.00088509,0.4,5.0,0.0321,0.00060592,0.0064462,0.011873,0.010316,0.0015566,0.3,5.0,0.0321,0.00034775,0.0050332,0.0087924,0.0078723,0.00092009,0.4,5.0,0.0321
145,1.44,0.00033322,0.0048152,0.0083968,0.0075175,0.00087934,0.4,5.0,0.0321,0.00060367,0.0064084,0.011799,0.01025,0.0015487,0.3,5.0,0.0321,0.00034611,0.0049966,0.0087238,0.0078097,0.00091408,0.4,5.0,0.0321
146,1.45,0.00033167,0.0047802,0.0083317,0.007458,0.00087366,0.4,5.0,0.0321,0.00060147,0.0063709,0.011726,0.010185,0.0015409,0.3,5.0,0.0321,0.00034449,0.0049602,0.0086559,0.0077478,0.00090815,0.4,5.0,0.0321
147,1.46,0.00033015,0.0047455,0.0082673,0.0073992,0.00086807,0.4,5.0,0.0321,0.00059929,0.0063337,0.011653,0.01012,0.0015331,0.3,5.0,0.0321,0.0003429,0.0049241,0.0085888,0.0076865,0.00090231,0.4,5.0,0.0321
148,1.47,0.00032865,0.004711,0.0082034,0.0073409,0.00086255,0.4,5.0,0.0321,0.00059714,0.0062967,0.011581,0.010055,0.0015255,0.3,5.0,0.0321,0.00034134,0.0048883,0.0085223,0.0076258,0.00089655,0.4,5.0,0.0321
149,1.48,0.00032718,0.0046769,0.0081403,0.0072831,0.00085712,0.4,5.0,0.0321,0.00059502,0.0062599,0.011509,0.0099913,0.0015179,0.3,5.0,0.0321,0.0003398,0.0048528,0.0084565,0.0075657,0.00089087,0.4,5.0,0.0321
150,1.49,0.00032573,0.004643,0.0080777,0.007226,0.00085175,0.4,5.0,0.0321,0.00059293,0.0062234,0.011438,0.0099279,0.0015105,0.3,5.0,0.0321,0.00033829,0.0048176,0.0083914,0.0075061,0.00088528,0.4,5.0,0.0321
151,1.5,0.00032431,0.0046093,0.0080158,0.0071694,0.00084647,0.4,5.0,0.0321,0.00059087,0.0061871,0.011368,0.009865,0.0015031,0.3,5.0,0.0321,0.0003368,0.0047827,0.0083269,0.0074472,0.00087976,0.4,5.0,0.0321
152,1.51,0.00032291,0.004576,0.0079546,0.0071133,0.00084127,0.4,5.0,0.0321,0.00058884,0.0061511,0.011298,0.0098026,0.0014958,0.3,5.0,0.0321,0.00033534,0.004748,0.0082631,0.0073888,0.00087432,0.4,5.0,0.0321
153,1.52,0.00032153,0.0045429,0.0078939,0.0070578,0.00083613,0.4,5.0,0.0321,0.00058683,0.0061153,0.011229,0.0097407,0.0014886,0.3,5.0,0.0321,0.0003339,0.0047136,0.0081999,0.007331,0.00086895,0.4,5.0,0.0321
154,1.53,0.00032018,0.0045101,0.0078338,0.0070028,0.00083107,0.4,5.0,0.0321,0.00058486,0.0060797,0.011161,0.0096793,0.0014815,0.3,5.0,0.0321,0.00033249,0.0046795,0.0081374,0.0072737,0.00086367,0.4,5.0,0.0321
155,1.54,0.00031885,0.0044775,0.0077744,0.0069483,0.00082608,0.4,5.0,0.0321,0.00058291,0.0060444,0.011093,0.0096185,0.0014745,0.3,5.0,0.0321,0.0003311,0.0046457,0.0080754,0.0072169,0.00085846,0.4,5.0,0.0321
156,1.55,0.00031754,0.0044452,0.0077155,0.0068943,0.00082116,0.4,5.0,0.0321,0.00058099,0.0060093,0.011026,0.0095581,0.0014675,0.3,5.0,0.0321,0.00032974,0.0046122,0.0080141,0.0071608,0.00085332,0.4,5.0,0.0321
157,1.56,0.00031626,0.0044132,0.0076572,0.0068409,0.00081631,0.4,5.0,0.0321,0.0005791,0.0059744,0.010959,0.0094982,0.0014607,0.3,5.0,0.0321,0.0003284,0.0045789,0.0079534,0.0071051,0.00084826,0.4,5.0,0.0321
158,1.57,0.00031499,0.0043814,0.0075995,0.0067879,0.00081153,0.4,5.0,0.0321,0.00057723,0.0059398,0.010893,0.0094387,0.0014539,0.3,5.0,0.0321,0.00032708,0.0045459,0.0078933,0.00705,0.00084327,0.4,5.0,0.0321
159,1.58,0.00031376,0.0043499,0.0075423,0.0067355,0.00080682,0.4,5.0,0.0321,0.0005754,0.0059053,0.010827,0.0093798,0.0014472,0.3,5.0,0.0321,0.00032579,0.0045131,0.0078338,0.0069954,0.00083835,0.4,5.0,0.0321
160,1.59,0.00031254,0.0043186,0.0074857,0.0066836,0.00080218,0.4,5.0,0.0321,0.00057358,0.0058711,0.010762,0.0093212,0.0014406,0.3,5.0,0.0321,0.00032452,0.0044806,0.0077748,0.0069413,0.0008335,0.4,5.0,0.0321
161,1.6,0.00031135,0.0042876,0.0074297,0.0066321,0.0007976,0.4,5.0,0.0321,0.0005718,0.0058372,0.010697,0.0092632,0.001434,0.3,5.0,0.0321,0.00032327,0.0044484,0.0077164,0.0068877,0.00082872,0.4,5.0,0.0321
162,1.61,0.00031017,0.0042568,0.0073741,0.0065811,0.00079309,0.4,5.0,0.0321,0.00057004,0.0058034,0.010633,0.0092056,0.0014276,0.3,5.0,0.0321,0.00032204,0.0044164,0.0076586,0.0068346,0.000824,0.4,5.0,0.0321
163,1.62,0.00030902,0.0042263,0.0073192,0.0065305,0.00078864,0.4,5.0,0.0321,0.00056831,0.0057699,0.01057,0.0091484,0.0014212,0.3,5.0,0.0321,0.00032084,0.0043847,0.0076014,0.006782,0.00081936,0.4,5.0,0.0321
164,1.6300000000000001,0.00030789,0.0041959,0.0072647,0.0064804,0.00078425,0.4,5.0,0.0321,0.0005666,0.0057365,0.010507,0.0090916,0.0014149,0.3,5.0,0.0321,0.00031966,0.0043532,0.0075447,0.0067299,0.00081478,0.4,5.0,0.0321
165,1.6400000000000001,0.00030678,0.0041659,0.0072108,0.0064308,0.00077993,0.4,5.0,0.0321,0.00056492,0.0057034,0.010444,0.0090354,0.0014087,0.3,5.0,0.0321,0.0003185,0.0043219,0.0074885,0.0066782,0.00081027,0.4,5.0,0.0321
166,1.6500000000000001,0.00030569,0.0041361,0.0071573,0.0063817,0.00077567,0.4,5.0,0.0321,0.00056327,0.0056705,0.010382,0.0089795,0.0014025,0.3,5.0,0.0321,0.00031737,0.004291,0.0074329,0.0066271,0.00080582,0.4,5.0,0.0321
167,1.6600000000000001,0.00030463,0.0041065,0.0071044,0.0063329,0.00077147,0.4,5.0,0.0321,0.00056164,0.0056378,0.01032,0.0089241,0.0013964,0.3,5.0,0.0321,0.00031625,0.0042602,0.0073778,0.0065763,0.00080144,0.4,5.0,0.0321
168,1.67,0.00030358,0.0040771,0.007052,0.0062847,0.00076734,0.4,5.0,0.0321,0.00056003,0.0056054,0.010259,0.0088691,0.0013904,0.3,5.0,0.0321,0.00031516,0.0042297,0.0073232,0.0065261,0.00079712,0.4,5.0,0.0321
169,1.68,0.00030255,0.004048,0.0070001,0.0062368,0.00076326,0.4,5.0,0.0321,0.00055845,0.0055731,0.010199,0.0088145,0.0013845,0.3,5.0,0.0321,0.00031409,0.0041995,0.0072692,0.0064763,0.00079287,0.4,5.0,0.0321
170,1.69,0.00030155,0.004019,0.0069487,0.0061894,0.00075924,0.4,5.0,0.0321,0.00055689,0.005541,0.010139,0.0087603,0.0013786,0.3,5.0,0.0321,0.00031304,0.0041694,0.0072156,0.006427,0.00078867,0.4,5.0,0.0321
171,1.7,0.00030056,0.0039903,0.0068977,0.0061424,0.00075528,0.4,5.0,0.0321,0.00055536,0.0055092,0.010079,0.0087065,0.0013728,0.3,5.0,0.0321,0.00031201,0.0041396,0.0071626,0.0063781,0.00078454,0.4,5.0,0.0321
172,1.71,0.0002996,0.0039619,0.0068472,0.0060958,0.00075138,0.4,5.0,0.0321,0.00055386,0.0054775,0.01002,0.0086531,0.0013671,0.3,5.0,0.0321,0.000311,0.0041101,0.0071101,0.0063296,0.00078048,0.4,5.0,0.0321
173,1.72,0.00029865,0.0039336,0.0067972,0.0060497,0.00074754,0.4,5.0,0.0321,0.00055238,0.0054461,0.0099616,0.0086002,0.0013614,0.3,5.0,0.0321,0.00031001,0.0040807,0.0070581,0.0062816,0.00077647,0.4,5.0,0.0321
174,1.73,0.00029773,0.0039056,0.0067477,0.006004,0.00074376,0.4,5.0,0.0321,0.00055092,0.0054148,0.0099035,0.0085476,0.0013559,0.3,5.0,0.0321,0.00030904,0.0040516,0.0070065,0.006234,0.00077252,0.4,5.0,0.0321
175,1.74,0.00029682,0.0038778,0.0066986,0.0059586,0.00074003,0.4,5.0,0.0321,0.00054949,0.0053837,0.0098458,0.0084954,0.0013504,0.3,5.0,0.0321,0.0003081,0.0040228,0.0069555,0.0061869,0.00076863,0.4,5.0,0.0321
176,1.75,0.00029593,0.0038502,0.00665,0.0059137,0.00073636,0.4,5.0,0.0321,0.00054807,0.0053529,0.0097886,0.0084437,0.0013449,0.3,5.0,0.0321,0.00030717,0.0039941,0.0069049,0.0061401,0.0007648,0.4,5.0,0.0321
177,1.76,0.00029507,0.0038228,0.0066019,0.0058691,0.00073274,0.4,5.0,0.0321,0.00054669,0.0053222,0.0097318,0.0083922,0.0013395,0.3,5.0,0.0321,0.00030627,0.0039657,0.0068548,0.0060938,0.00076102,0.4,5.0,0.0321
178,1.77,0.00029422,0.0037957,0.0065542,0.005825,0.00072918,0.4,5.0,0.0321,0.00054532,0.0052917,0.0096754,0.0083412,0.0013342,0.3,5.0,0.0321,0.00030538,0.0039375,0.0068051,0.0060478,0.0007573,0.4,5.0,0.0321
179,1.78,0.00029339,0.0037687,0.0065069,0.0057812,0.00072567,0.4,5.0,0.0321,0.00054398,0.0052614,0.0096195,0.0082905,0.001329,0.3,5.0,0.0321,0.00030451,0.0039095,0.006756,0.0060023,0.00075365,0.4,5.0,0.0321
180,1.79,0.00029258,0.003742,0.0064601,0.0057379,0.00072222,0.4,5.0,0.0321,0.00054267,0.0052313,0.009564,0.0082402,0.0013238,0.3,5.0,0.0321,0.00030367,0.0038817,0.0067072,0.0059572,0.00075004,0.4,5.0,0.0321
181,1.8,0.00029179,0.0037154,0.0064137,0.0056949,0.00071882,0.4,5.0,0.0321,0.00054137,0.0052014,0.0095089,0.0081903,0.0013186,0.3,5.0,0.0321,0.00030284,0.0038541,0.0066589,0.0059125,0.0007465,0.4,5.0,0.0321
182,1.81,0.00029101,0.0036891,0.0063677,0.0056522,0.00071547,0.4,5.0,0.0321,0.0005401,0.0051717,0.0094543,0.0081407,0.0013136,0.3,5.0,0.0321,0.00030204,0.0038268,0.0066111,0.0058681,0.000743,0.4,5.0,0.0321
183,1.82,0.00029026,0.0036629,0.0063222,0.00561,0.00071218,0.4,5.0,0.0321,0.00053885,0.0051422,0.0094001,0.0080915,0.0013086,0.3,5.0,0.0321,0.00030125,0.0037996,0.0065637,0.0058242,0.00073957,0.4,5.0,0.0321
184,1.83,0.00028953,0.003637,0.006277,0.0055681,0.00070894,0.4,5.0,0.0321,0.00053762,0.0051128,0.0093463,0.0080426,0.0013037,0.3,5.0,0.0321,0.00030048,0.0037727,0.0065168,0.0057806,0.00073618,0.4,5.0,0.0321
185,1.84,0.00028881,0.0036113,0.0062323,0.0055266,0.00070575,0.4,5.0,0.0321,0.00053642,0.0050837,0.009293,0.0079941,0.0012988,0.3,5.0,0.0321,0.00029973,0.0037459,0.0064702,0.0057374,0.00073285,0.4,5.0,0.0321
186,1.85,0.00028811,0.0035857,0.006188,0.0054854,0.00070261,0.4,5.0,0.0321,0.00053524,0.0050547,0.00924,0.007946,0.001294,0.3,5.0,0.0321,0.000299,0.0037194,0.0064241,0.0056946,0.00072958,0.4,5.0,0.0321
187,1.86,0.00028743,0.0035604,0.0061441,0.0054446,0.00069952,0.4,5.0,0.0321,0.00053408,0.0050259,0.0091875,0.0078982,0.0012893,0.3,5.0,0.0321,0.00029829,0.0036931,0.0063785,0.0056521,0.00072636,0.4,5.0,0.0321
188,1.87,0.00028677,0.0035352,0.0061006,0.0054041,0.00069648,0.4,5.0,0.0321,0.00053294,0.0049972,0.0091353,0.0078507,0.0012846,0.3,5.0,0.0321,0.0002976,0.003667,0.0063332,0.00561,0.00072319,0.4,5.0,0.0321
189,1.8800000000000001,0.00028612,0.0035102,0.0060575,0.005364,0.0006935,0.4,5.0,0.0321,0.00053183,0.0049688,0.0090836,0.0078036,0.00128,0.3,5.0,0.0321,0.00029692,0.0036411,0.0062883,0.0055683,0.00072007,0.4,5.0,0.0321
190,1.8900000000000001,0.0002855,0.0034855,0.0060148,0.0053242,0.00069056,0.4,5.0,0.0321,0.00053073,0.0049405,0.0090322,0.0077568,0.0012754,0.3,5.0,0.0321,0.00029627,0.0036153,0.0062439,0.0055269,0.00071701,0.4,5.0,0.0321
191,1.9000000000000001,0.00028489,0.0034609,0.0059724,0.0052848,0.00068767,0.4,5.0,0.0321,0.00052966,0.0049124,0.0089813,0.0077103,0.0012709,0.3,5.0,0.0321,0.00029563,0.0035898,0.0061999,0.0054859,0.00071399,0.4,5.0,0.0321
192,1.9100000000000001,0.0002843,0.0034365,0.0059305,0.0052456,0.00068483,0.4,5.0,0.0321,0.00052861,0.0048845,0.0089307,0.0076642,0.0012665,0.3,5.0,0.0321,0.00029502,0.0035645,0.0061562,0.0054452,0.00071103,0.4,5.0,0.0321
193,1.92,0.00028372,0.0034122,0.0058889,0.0052069,0.00068204,0.4,5.0,0.0321,0.00052758,0.0048568,0.0088805,0.0076184,0.0012621,0.3,5.0,0.0321,0.00029442,0.0035393,0.006113,0.0054049,0.00070811,0.4,5.0,0.0321
194,1.93,0.00028317,0.0033882,0.0058477,0.0051684,0.00067929,0.4,5.0,0.0321,0.00052658,0.0048292,0.0088307,0.0075729,0.0012578,0.3,5.0,0.0321,0.00029384,0.0035144,0.0060702,0.0053649,0.00070525,0.4,5.0,0.0321
195,1.94,0.00028263,0.0033644,0.0058069,0.0051303,0.0006766,0.4,5.0,0.0321,0.00052559,0.0048018,0.0087813,0.0075278,0.0012535,0.3,5.0,0.0321,0.00029327,0.0034896,0.0060277,0.0053253,0.00070244,0.4,5.0,0.0321
196,1.95,0.00028211,0.0033407,0.0057664,0.0050925,0.00067395,0.4,5.0,0.0321,0.00052463,0.0047745,0.0087322,0.0074829,0.0012493,0.3,5.0,0.0321,0.00029273,0.003465,0.0059857,0.005286,0.00069968,0.4,5.0,0.0321
197,1.96,0.00028161,0.0033172,0.0057264,0.005055,0.00067135,0.4,5.0,0.0321,0.00052369,0.0047475,0.0086835,0.0074384,0.0012451,0.3,5.0,0.0321,0.0002922,0.0034406,0.005944,0.005247,0.00069696,0.4,5.0,0.0321
198,1.97,0.00028112,0.0032939,0.0056866,0.0050178,0.0006688,0.4,5.0,0.0321,0.00052276,0.0047206,0.0086352,0.0073942,0.001241,0.3,5.0,0.0321,0.0002917,0.0034164,0.0059027,0.0052084,0.0006943,0.4,5.0,0.0321
199,1.98,0.00028066,0.0032707,0.0056473,0.004981,0.00066629,0.4,5.0,0.0321,0.00052186,0.0046938,0.0085873,0.0073503,0.001237,0.3,5.0,0.0321,0.00029121,0.0033924,0.0058617,0.00517,0.00069169,0.4,5.0,0.0321
200,1.99,0.0002802,0.0032478,0.0056083,0.0049444,0.00066383,0.4,5.0,0.0321,0.00052098,0.0046673,0.0085397,0.0073067,0.001233,0.3,5.0,0.0321,0.00029073,0.0033685,0.0058212,0.005132,0.00068912,0.4,5.0,0.0321
201,2.0,0.00027977,0.003225,0.0055696,0.0049082,0.00066142,0.4,5.0,0.0321,0.00052012,0.0046408,0.0084925,0.0072634,0.0012291,0.3,5.0,0.0321,0.00029028,0.0033449,0.005781,0.0050944,0.0006866,0.4,5.0,0.0321
202,2.0100000000000002,0.00027935,0.0032023,0.0055313,0.0048722,0.00065905,0.4,5.0,0.0321,0.00051929,0.0046146,0.0084456,0.0072204,0.0012252,0.3,5.0,0.0321,0.00028984,0.0033214,0.0057411,0.005057,0.00068413,0.4,5.0,0.0321
203,2.02,0.00027896,0.0031799,0.0054933,0.0048366,0.00065672,0.4,5.0,0.0321,0.00051847,0.0045885,0.0083991,0.0071777,0.0012214,0.3,5.0,0.0321,0.00028943,0.0032981,0.0057016,0.0050199,0.0006817,0.4,5.0,0.0321
204,2.0300000000000002,0.00027857,0.0031576,0.0054557,0.0048012,0.00065445,0.4,5.0,0.0321,0.00051767,0.0045626,0.0083529,0.0071352,0.0012177,0.3,5.0,0.0321,0.00028902,0.0032749,0.0056625,0.0049832,0.00067933,0.4,5.0,0.0321
205,2.04,0.00027821,0.0031355,0.0054184,0.0047662,0.00065221,0.4,5.0,0.0321,0.00051689,0.0045368,0.0083071,0.0070931,0.001214,0.3,5.0,0.0321,0.00028864,0.003252,0.0056237,0.0049467,0.000677,0.4,5.0,0.0321
206,2.05,0.00027786,0.0031135,0.0053814,0.0047314,0.00065003,0.4,5.0,0.0321,0.00051614,0.0045112,0.0082616,0.0070513,0.0012103,0.3,5.0,0.0321,0.00028828,0.0032292,0.0055853,0.0049106,0.00067472,0.4,5.0,0.0321
207,2.06,0.00027753,0.0030917,0.0053448,0.0046969,0.00064789,0.4,5.0,0.0321,0.0005154,0.0044857,0.0082165,0.0070098,0.0012067,0.3,5.0,0.0321,0.00028793,0.0032066,0.0055472,0.0048747,0.00067248,0.4,5.0,0.0321
208,2.07,0.00027721,0.0030701,0.0053085,0.0046627,0.00064579,0.4,5.0,0.0321,0.00051469,0.0044604,0.0081717,0.0069685,0.0012032,0.3,5.0,0.0321,0.0002876,0.0031841,0.0055095,0.0048392,0.00067029,0.4,5.0,0.0321
209,2.08,0.00027691,0.0030486,0.0052725,0.0046288,0.00064373,0.4,5.0,0.0321,0.00051399,0.0044353,0.0081272,0.0069275,0.0011997,0.3,5.0,0.0321,0.00028728,0.0031618,0.0054721,0.0048039,0.00066815,0.4,5.0,0.0321
210,2.09,0.00027663,0.0030273,0.0052369,0.0045952,0.00064172,0.4,5.0,0.0321,0.00051332,0.0044103,0.0080831,0.0068868,0.0011963,0.3,5.0,0.0321,0.00028699,0.0031397,0.005435,0.004769,0.00066605,0.4,5.0,0.0321
211,2.1,0.00027637,0.0030062,0.0052016,0.0045618,0.00063976,0.4,5.0,0.0321,0.00051266,0.0043854,0.0080393,0.0068464,0.0011929,0.3,5.0,0.0321,0.00028671,0.0031178,0.0053983,0.0047343,0.000664,0.4,5.0,0.0321
212,2.11,0.00027612,0.0029852,0.0051666,0.0045287,0.00063783,0.4,5.0,0.0321,0.00051203,0.0043608,0.0079959,0.0068063,0.0011896,0.3,5.0,0.0321,0.00028645,0.003096,0.0053619,0.0046999,0.00066199,0.4,5.0,0.0321
213,2.12,0.00027589,0.0029644,0.0051319,0.0044959,0.00063596,0.4,5.0,0.0321,0.00051141,0.0043362,0.0079527,0.0067664,0.0011863,0.3,5.0,0.0321,0.00028621,0.0030744,0.0053258,0.0046658,0.00066003,0.4,5.0,0.0321
