DateTime	DateTimeUTC	Millisecond (ms)	Ed0Roll (°)	Ed0Pitch (°)	Ed0380 (µW/(cm² nm))	Ed0395 (µW/(cm² nm))	Ed0412 (µW/(cm² nm))	Ed0443 (µW/(cm² nm))	Ed0465 (µW/(cm² nm))	Ed0490 (µW/(cm² nm))	Ed0510 (µW/(cm² nm))	Ed0532 (µW/(cm² nm))	Ed0555 (µW/(cm² nm))	Ed0560 (µW/(cm² nm))	Ed0589 (µW/(cm² nm))	Ed0625 (µW/(cm² nm))	Ed0665 (µW/(cm² nm))	Ed0683 (µW/(cm² nm))	Ed0694 (µW/(cm² nm))	Ed0710 (µW/(cm² nm))	Ed0765 (µW/(cm² nm))	Ed0780 (µW/(cm² nm))	Ed0875 (µW/(cm² nm))
3/23/2022 4:26:51 PM	3/23/2022 4:26:51 PM	474	-0.4892626	-1.048466	64.0043	66.13882	104.4884	114.1411	129.5711	121.7303	120.6493	120.22	114.533	113.0388	107.6705	102.0026	99.79736	93.1916	90.49682	91.56419	55.43753	78.45039	59.05112
3/23/2022 4:26:52 PM	3/23/2022 4:26:52 PM	457	-0.4892626	-1.048466	64.01437	66.15296	104.5051	114.1635	129.5964	121.7534	120.6731	120.2459	114.5567	113.0623	107.6946	102.025	99.81924	93.21082	90.51551	91.58325	55.4493	78.46671	59.06336
3/23/2022 4:26:53 PM	3/23/2022 4:26:53 PM	440	-0.4892626	-1.048466	64.04429	66.1852	104.5638	114.2311	129.6777	121.8345	120.7549	120.3303	114.6396	113.1457	107.7751	102.1024	99.89529	93.28314	90.58635	91.65398	55.49216	78.52779	59.10991
3/23/2022 4:26:54 PM	3/23/2022 4:26:54 PM	407	-0.4892626	-0.9785607	64.04498	66.1821	104.5604	114.2283	129.6723	121.8248	120.7432	120.3191	114.6274	113.1335	107.7624	102.0879	99.87914	93.26655	90.5717	91.63839	55.48157	78.51234	59.09729
3/23/2022 4:26:55 PM	3/23/2022 4:26:55 PM	390	-0.4892626	-0.9785607	64.03787	66.17854	104.5468	114.2115	129.6492	121.8036	120.7236	120.2972	114.606	113.1128	107.7427	102.0688	99.85988	93.24826	90.55378	91.62093	55.47084	78.49699	59.08519
3/23/2022 4:26:56 PM	3/23/2022 4:26:56 PM	357	-0.5591593	-1.048466	64.01377	66.15224	104.5006	114.1581	129.5849	121.7441	120.6606	120.2335	114.5436	113.0505	107.683	102.0107	99.80221	93.19405	90.50259	91.56804	55.4382	78.45049	59.04939
3/23/2022 4:26:57 PM	3/23/2022 4:26:57 PM	340	-0.4892626	-0.9785607	64.00222	66.13641	104.4784	114.1267	129.5509	121.7113	120.6292	120.2012	114.5127	113.0203	107.6551	101.9833	99.7755	93.16862	90.47771	91.54348	55.42306	78.42958	59.03389
3/23/2022 4:26:58 PM	3/23/2022 4:26:58 PM	323	-0.4892626	-1.048466	64.04981	66.18987	104.5706	114.2356	129.6776	121.8321	120.7513	120.3271	114.6352	113.1414	107.7724	102.0945	99.88473	93.27157	90.57794	91.64464	55.48457	78.51616	59.09883
3/23/2022 4:26:59 PM	3/23/2022 4:26:59 PM	290	-0.4892626	-1.048466	64.0422	66.18151	104.5576	114.221	129.6613	121.8159	120.734	120.3095	114.6174	113.1232	107.7557	102.079	99.86892	93.25654	90.56365	91.62982	55.47574	78.5032	59.08924
3/23/2022 4:27:00 PM	3/23/2022 4:27:00 PM	273	-0.4892626	-1.048466	64.0224	66.1575	104.5172	114.1764	129.605	121.7647	120.6829	120.2572	114.5677	113.0737	107.708	102.0338	99.82472	93.21571	90.52366	91.59001	55.45171	78.46965	59.06447
3/23/2022 4:27:01 PM	3/23/2022 4:27:01 PM	240	-0.4892626	-1.048466	64.03181	66.17151	104.5385	114.2021	129.6366	121.7944	120.7147	120.2898	114.598	113.1059	107.7393	102.0641	99.85508	93.24406	90.55166	91.6181	55.46914	78.49419	59.08389
3/23/2022 4:27:02 PM	3/23/2022 4:27:02 PM	223	-0.4892626	-1.048466	64.00201	66.13699	104.4817	114.1306	129.5556	121.7128	120.6317	120.2029	114.5145	113.022	107.6576	101.9842	99.77515	93.16874	90.47842	91.54378	55.42323	78.4297	59.03354
3/23/2022 4:27:03 PM	3/23/2022 4:27:03 PM	206	-0.4892626	-0.9785607	63.97084	66.10109	104.4273	114.0617	129.4766	121.636	120.5533	120.1255	114.4406	112.9482	107.587	101.9172	99.70911	93.1068	90.41795	91.48232	55.38644	78.37742	58.99394
3/23/2022 4:27:04 PM	3/23/2022 4:27:04 PM	173	-0.4193665	-0.9785607	63.99512	66.13129	104.4704	114.1162	129.5388	121.6978	120.6156	120.1876	114.501	113.0081	107.646	101.9724	99.76419	93.15862	90.46784	91.53426	55.41791	78.42094	59.02715
3/23/2022 4:27:05 PM	3/23/2022 4:27:05 PM	156	-0.5591593	-1.118372	64.00548	66.14465	104.4877	114.1373	129.5619	121.7201	120.6384	120.2095	114.5217	113.0291	107.6655	101.9906	99.78027	93.17336	90.48317	91.54751	55.42604	78.43253	59.03543
3/23/2022 4:27:06 PM	3/23/2022 4:27:06 PM	123	-0.4193665	-1.048466	64.01724	66.15764	104.5103	114.1664	129.596	121.7536	120.671	120.2449	114.5562	113.0629	107.6988	102.0232	99.81229	93.20319	90.51182	91.57786	55.44419	78.45867	59.05583
3/23/2022 4:27:07 PM	3/23/2022 4:27:07 PM	106	-0.4892626	-0.9086576	64.03143	66.17209	104.5382	114.1994	129.6342	121.7912	120.7104	120.2869	114.5952	113.1031	107.7364	102.0598	99.84848	93.23705	90.54538	91.61114	55.46503	78.48804	59.07753
3/23/2022 4:27:08 PM	3/23/2022 4:27:08 PM	88	-0.2795763	-0.9785607	64.0309	66.16859	104.5338	114.1962	129.626	121.7825	120.6997	120.2746	114.5835	113.0915	107.7246	102.0476	99.83565	93.2251	90.53321	91.59862	55.45726	78.4761	59.06792
3/23/2022 4:27:09 PM	3/23/2022 4:27:09 PM	56	-0.3494712	-0.9086576	64.03944	66.18023	104.5508	114.2138	129.6489	121.8073	120.7235	120.3007	114.6088	113.1153	107.7495	102.0719	99.86008	93.24782	90.5556	91.62148	55.4715	78.49618	59.0839
3/23/2022 4:27:10 PM	3/23/2022 4:27:10 PM	38	-0.4193665	-0.9086576	64.03783	66.17838	104.5464	114.2081	129.6391	121.7968	120.7123	120.2861	114.5931	113.1005	107.7339	102.0554	99.84415	93.23208	90.5403	91.60593	55.46174	78.48199	59.07121
3/23/2022 4:27:11 PM	3/23/2022 4:27:11 PM	6	-0.4892626	-1.048466	63.99685	66.13394	104.4693	114.1106	129.5289	121.6876	120.6024	120.173	114.4843	112.9914	107.6285	101.9545	99.74358	93.13854	90.45007	91.51456	55.40524	78.40304	59.01175
3/23/2022 4:27:11 PM	3/23/2022 4:27:11 PM	988	-0.6290568	-1.048466	64.02105	66.15877	104.515	114.1692	129.5971	121.7528	120.6702	120.2435	114.551	113.0582	107.6928	102.0171	99.80679	93.19762	90.50779	91.5732	55.44157	78.45328	59.05069
3/23/2022 4:27:12 PM	3/23/2022 4:27:12 PM	971	-0.6290568	-1.048466	64.04456	66.18259	104.5583	114.2203	129.6529	121.8094	120.7251	120.2987	114.6041	113.1111	107.743	102.0644	99.85219	93.23997	90.55	91.6151	55.46608	78.48835	59.07621
3/23/2022 4:27:13 PM	3/23/2022 4:27:13 PM	938	-0.4892626	-1.048466	64.05427	66.192	104.5791	114.245	129.6849	121.8382	120.7556	120.3297	114.6336	113.1411	107.7735	102.0928	99.88036	93.2667	90.57536	91.6414	55.48253	78.51182	59.09433
3/23/2022 4:27:14 PM	3/23/2022 4:27:14 PM	921	-0.4892626	-1.048466	64.0422	66.18129	104.5569	114.218	129.6532	121.8088	120.7238	120.2975	114.6038	113.1107	107.7444	102.0651	99.85319	93.24126	90.55122	91.61643	55.4675	78.49036	59.07815
3/23/2022 4:27:15 PM	3/23/2022 4:27:15 PM	888	-0.4892626	-0.9086576	64.04227	66.17963	104.5554	114.2152	129.6465	121.7979	120.7149	120.2885	114.5938	113.1011	107.7334	102.0533	99.84066	93.22866	90.53925	91.60375	55.45932	78.47868	59.06813
3/23/2022 4:27:16 PM	3/23/2022 4:27:16 PM	871	-0.4892626	-1.048466	64.04203	66.18005	104.5552	114.2158	129.6502	121.8026	120.7189	120.2921	114.5983	113.1054	107.7381	102.0591	99.84682	93.2344	90.54527	91.61034	55.46343	78.48399	59.07255
3/23/2022 4:27:17 PM	3/23/2022 4:27:17 PM	854	-0.4193665	-1.118372	64.03284	66.17207	104.5416	114.2046	129.6353	121.7919	120.71	120.2841	114.5915	113.0995	107.7335	102.0546	99.84407	93.23241	90.54298	91.60836	55.46269	78.4838	59.07373
3/23/2022 4:27:18 PM	3/23/2022 4:27:18 PM	821	-0.4892626	-0.9785607	64.04681	66.18605	104.5693	114.2333	129.6722	121.8282	120.7436	120.3196	114.625	113.132	107.7649	102.0855	99.8736	93.26063	90.57002	91.63557	55.47996	78.50733	59.09154
3/23/2022 4:27:19 PM	3/23/2022 4:27:19 PM	804	-0.5591593	-0.9785607	64.02374	66.16257	104.5208	114.1754	129.6026	121.7587	120.674	120.2464	114.5541	113.0622	107.6976	102.0192	99.80755	93.19859	90.50927	91.57499	55.44229	78.45432	59.05061
3/23/2022 4:27:20 PM	3/23/2022 4:27:20 PM	771	-0.4193665	-1.048466	64.01882	66.15388	104.5106	114.1632	129.589	121.7474	120.6614	120.2342	114.5422	113.0502	107.686	102.0089	99.79649	93.18838	90.50005	91.56522	55.4362	78.44555	59.04402
3/23/2022 4:27:21 PM	3/23/2022 4:27:21 PM	754	-0.4892626	-1.048466	64.04335	66.18222	104.5597	114.2226	129.6555	121.8127	120.7277	120.3025	114.6088	113.1169	107.7506	102.071	99.85734	93.24569	90.55663	91.62236	55.47142	78.49491	59.08175
3/23/2022 4:27:22 PM	3/23/2022 4:27:22 PM	737	-0.5591593	-0.9785607	64.06017	66.20174	104.5928	114.2607	129.705	121.8581	120.7736	120.3494	114.6531	113.1605	107.7943	102.1115	99.89809	93.28349	90.59362	91.6596	55.49365	78.52692	59.10577
3/23/2022 4:27:23 PM	3/23/2022 4:27:23 PM	704	-0.4193665	-0.9785607	64.07186	66.21172	104.6138	114.2838	129.7315	121.8834	120.8006	120.3747	114.6781	113.1854	107.8178	102.1336	99.9195	93.30355	90.61292	91.67905	55.50576	78.54379	59.11824
3/23/2022 4:27:24 PM	3/23/2022 4:27:24 PM	687	-0.4892626	-1.048466	64.07039	66.21144	104.6104	114.2779	129.7272	121.8755	120.7912	120.3653	114.6685	113.1753	107.8081	102.1247	99.91113	93.29585	90.60562	91.67144	55.50068	78.53689	59.11345
3/23/2022 4:27:25 PM	3/23/2022 4:27:25 PM	654	-0.4892626	-1.048466	64.0528	66.19422	104.5753	114.2401	129.6746	121.8306	120.7443	120.3176	114.6217	113.1291	107.7635	102.0814	99.86852	93.25578	90.56698	91.63258	55.47673	78.50385	59.08778
3/23/2022 4:27:26 PM	3/23/2022 4:27:26 PM	637	-0.4892626	-1.048466	64.03442	66.17442	104.5398	114.1999	129.6283	121.7847	120.698	120.271	114.5757	113.0834	107.7203	102.0394	99.82813	93.21811	90.53062	91.59559	55.45481	78.47163	59.06404
3/23/2022 4:27:27 PM	3/23/2022 4:27:27 PM	620	-0.4892626	-1.048466	64.02473	66.16687	104.5233	114.1809	129.608	121.7629	120.6769	120.2499	114.5571	113.065	107.7015	102.0235	99.81219	93.2033	90.51608	91.58128	55.44665	78.46072	59.05538
3/23/2022 4:27:28 PM	3/23/2022 4:27:28 PM	602	-0.4892626	-0.9785607	64.04015	66.17816	104.5535	114.2138	129.6445	121.799	120.7145	120.2871	114.5918	113.0996	107.7353	102.054	99.84219	93.23083	90.54321	91.60845	55.46304	78.48298	59.0725
3/23/2022 4:27:29 PM	3/23/2022 4:27:29 PM	570	-0.4193665	-0.9785607	64.05281	66.19292	104.576	114.2381	129.671	121.8238	120.737	120.3097	114.6127	113.1198	107.7545	102.0704	99.85638	93.24408	90.55557	91.62046	55.46846	78.49178	59.07806
3/23/2022 4:27:30 PM	3/23/2022 4:27:30 PM	537	-0.4892626	-0.9785607	64.02718	66.16878	104.5287	114.1847	129.6086	121.7649	120.6785	120.2508	114.5567	113.0653	107.7031	102.0226	99.81107	93.2011	90.51419	91.57921	55.44524	78.45757	59.05339
3/23/2022 4:27:31 PM	3/23/2022 4:27:31 PM	520	-0.4892626	-1.048466	64.0302	66.16953	104.5347	114.1898	129.6158	121.7698	120.6834	120.2547	114.5609	113.0695	107.7066	102.0258	99.81343	93.20412	90.517	91.58187	55.44687	78.45927	59.0543
3/23/2022 4:27:32 PM	3/23/2022 4:27:32 PM	502	-0.4892626	-1.048466	64.02232	66.15923	104.5163	114.1702	129.5897	121.7479	120.6595	120.231	114.5372	113.0455	107.6842	102.0037	99.79145	93.18289	90.49694	91.56105	55.43426	78.44117	59.041
3/23/2022 4:27:33 PM	3/23/2022 4:27:33 PM	470	-0.4892626	-0.9785607	64.01568	66.15701	104.5069	114.1578	129.5784	121.7367	120.6487	120.2201	114.5271	113.0361	107.6739	101.9956	99.7832	93.17647	90.49023	91.5547	55.43024	78.43686	59.03711
3/23/2022 4:27:34 PM	3/23/2022 4:27:34 PM	452	-0.4892626	-1.048466	64.00646	66.1433	104.4858	114.132	129.547	121.7066	120.6201	120.1895	114.4967	113.005	107.6445	101.9662	99.7546	93.14894	90.4641	91.52788	55.41414	78.41373	59.01847
3/23/2022 4:27:35 PM	3/23/2022 4:27:35 PM	420	-0.4892626	-1.048466	64.0034	66.1409	104.4836	114.1273	129.5415	121.7001	120.6121	120.1809	114.4891	112.9977	107.6371	101.9585	99.74731	93.14211	90.4567	91.52077	55.41	78.40763	59.01458
3/23/2022 4:27:36 PM	3/23/2022 4:27:36 PM	402	-0.4892626	-1.048466	64.03291	66.17212	104.5393	114.1964	129.6185	121.7779	120.6911	120.2637	114.5696	113.0781	107.715	102.0337	99.82187	93.21233	90.52453	91.58986	55.45297	78.46813	59.06081
3/23/2022 4:27:37 PM	3/23/2022 4:27:37 PM	385	-0.4892626	-0.9785607	64.0492	66.18858	104.5669	114.2284	129.6604	121.8185	120.7314	120.306	114.6093	113.117	107.7523	102.0712	99.85748	93.24566	90.55679	91.62292	55.47253	78.49648	59.08227
3/23/2022 4:27:38 PM	3/23/2022 4:27:38 PM	352	-0.4193665	-1.048466	64.0676	66.20809	104.6041	114.2702	129.7101	121.8658	120.7799	120.3552	114.658	113.1658	107.7985	102.1148	99.89971	93.28474	90.59389	91.66054	55.49558	78.52843	59.10604
3/23/2022 4:27:39 PM	3/23/2022 4:27:39 PM	335	-0.4892626	-1.048466	64.06339	66.20356	104.5958	114.2599	129.6975	121.8521	120.7657	120.3413	114.6436	113.1525	107.785	102.1017	99.88639	93.27213	90.58072	91.64761	55.487	78.5176	59.09741
3/23/2022 4:27:40 PM	3/23/2022 4:27:40 PM	302	-0.5591593	-1.048466	64.06644	66.20528	104.6013	114.2673	129.7054	121.8605	120.7756	120.3517	114.6546	113.1629	107.7958	102.1118	99.89531	93.28044	90.58861	91.6559	55.49231	78.52433	59.10219
3/23/2022 4:27:41 PM	3/23/2022 4:27:41 PM	285	-0.4892626	-1.048466	64.03851	66.18051	104.5495	114.2105	129.6344	121.7954	120.709	120.2842	114.5886	113.0978	107.734	102.052	99.83625	93.22592	90.53582	91.60271	55.46024	78.47915	59.06839
3/23/2022 4:27:42 PM	3/23/2022 4:27:42 PM	268	-0.4892626	-1.048466	64.02391	66.16148	104.5178	114.1754	129.5936	121.7519	120.6649	120.2376	114.5444	113.053	107.6897	102.0101	99.79462	93.18616	90.49747	91.56341	55.43604	78.44487	59.04295
3/23/2022 4:27:43 PM	3/23/2022 4:27:43 PM	235	-0.4892626	-1.048466	64.04314	66.18044	104.558	114.2184	129.6461	121.8014	120.715	120.2894	114.5944	113.1018	107.7376	102.0562	99.84094	93.22967	90.54066	91.60667	55.46302	78.48325	59.07238
3/23/2022 4:27:44 PM	3/23/2022 4:27:44 PM	218	-0.5591593	-1.048466	64.03716	66.17637	104.5477	114.2058	129.6318	121.7874	120.6995	120.2722	114.5766	113.0852	107.7214	102.0397	99.82466	93.21429	90.52536	91.59184	55.45383	78.46991	59.06154
3/23/2022 4:27:45 PM	3/23/2022 4:27:45 PM	185	-0.5591593	-1.048466	64.02476	66.16359	104.5227	114.1783	129.5978	121.7565	120.668	120.2407	114.5477	113.0563	107.6942	102.0139	99.80016	93.19186	90.50376	91.57023	55.44133	78.45126	59.04913
3/23/2022 4:27:46 PM	3/23/2022 4:27:46 PM	168	-0.4892626	-0.9785607	64.03684	66.17365	104.5448	114.2016	129.6258	121.7846	120.6959	120.2708	114.5746	113.0837	107.7211	102.0391	99.82483	93.2144	90.52599	91.59225	55.45447	78.47009	59.06202
3/23/2022 4:27:47 PM	3/23/2022 4:27:47 PM	151	-0.4892626	-1.118372	64.04049	66.17931	104.5518	114.2106	129.6343	121.7926	120.7037	120.2775	114.5822	113.0902	107.7263	102.0437	99.82857	93.21771	90.52974	91.5958	55.45619	78.47265	59.06366
3/23/2022 4:27:48 PM	3/23/2022 4:27:48 PM	118	-0.4892626	-0.9785607	64.0389	66.17864	104.551	114.2075	129.6337	121.7888	120.7001	120.2745	114.5788	113.0879	107.7238	102.0412	99.8256	93.21476	90.52726	91.59327	55.45432	78.47021	59.06182
3/23/2022 4:27:49 PM	3/23/2022 4:27:49 PM	101	-0.4892626	-0.9785607	64.05775	66.19598	104.5825	114.246	129.6806	121.8367	120.7504	120.3263	114.63	113.1386	107.7738	102.0899	99.87312	93.26035	90.57143	91.63791	55.48174	78.50903	59.09153
3/23/2022 4:27:50 PM	3/23/2022 4:27:50 PM	68	-0.4193665	-1.048466	64.06541	66.2057	104.5994	114.264	129.6991	121.8555	120.7676	120.343	114.6445	113.1529	107.7874	102.1019	99.88428	93.27061	90.58044	91.64735	55.48705	78.51666	59.09672
3/23/2022 4:27:51 PM	3/23/2022 4:27:51 PM	51	-0.4892626	-1.048466	64.08073	66.22387	104.6312	114.3011	129.7508	121.9038	120.8174	120.3918	114.6946	113.2023	107.8358	102.1501	99.93386	93.31675	90.62531	91.69323	55.51572	78.55846	59.12831
3/23/2022 4:27:52 PM	3/23/2022 4:27:52 PM	34	-0.4892626	-0.9785607	64.07471	66.21324	104.615	114.2857	129.7314	121.8829	120.7967	120.3718	114.6732	113.1813	107.8159	102.1303	99.91334	93.29783	90.60764	91.67497	55.50492	78.54201	59.11578
3/23/2022 4:27:53 PM	3/23/2022 4:27:53 PM	1	-0.4892626	-1.048466	64.06805	66.20806	104.6072	114.2775	129.7196	121.8757	120.7881	120.3646	114.6673	113.1761	107.8111	102.1269	99.91132	93.29613	90.60641	91.67378	55.50446	78.54174	59.11679
3/23/2022 4:27:53 PM	3/23/2022 4:27:53 PM	984	-0.4892626	-1.048466	64.03369	66.17121	104.5393	114.1939	129.6193	121.7733	120.6861	120.2602	114.5644	113.0737	107.7094	102.0284	99.81176	93.20164	90.51414	91.58012	55.44658	78.46019	59.05291
3/23/2022 4:27:54 PM	3/23/2022 4:27:54 PM	951	-0.5591593	-0.9785607	64.02407	66.162	104.5234	114.1721	129.5911	121.7502	120.6605	120.2331	114.539	113.0491	107.6862	102.0053	99.78951	93.18097	90.4939	91.56007	55.43422	78.44243	59.04023
3/23/2022 4:27:55 PM	3/23/2022 4:27:55 PM	934	-0.4892626	-1.048466	64.05171	66.19086	104.5738	114.2363	129.6707	121.8271	120.7385	120.3143	114.6175	113.1268	107.7625	102.0798	99.86312	93.25084	90.56181	91.62913	55.47659	78.50201	59.0858
3/23/2022 4:27:56 PM	3/23/2022 4:27:56 PM	916	-0.4892626	-1.048466	64.03642	66.17821	104.5461	114.2028	129.6256	121.782	120.6926	120.2669	114.5698	113.08	107.7168	102.0343	99.81773	93.20761	90.51914	91.58611	55.45002	78.46417	59.05691
3/23/2022 4:27:57 PM	3/23/2022 4:27:57 PM	884	-0.4892626	-1.118372	64.06486	66.2064	104.5999	114.2663	129.7059	121.8589	120.7716	120.347	114.6495	113.1583	107.7934	102.108	99.89198	93.27782	90.58736	91.65542	55.49329	78.52488	59.10332
3/23/2022 4:27:58 PM	3/23/2022 4:27:58 PM	866	-0.4892626	-0.9086576	64.03595	66.17495	104.543	114.2014	129.6232	121.7802	120.6911	120.2632	114.5686	113.0779	107.7155	102.0343	99.81925	93.20969	90.52072	91.58887	55.45309	78.46774	59.06056
3/23/2022 4:27:59 PM	3/23/2022 4:27:59 PM	834	-0.4892626	-1.048466	64.03725	66.17649	104.5464	114.2039	129.6309	121.7841	120.6955	120.2677	114.572	113.0806	107.7169	102.0363	99.82267	93.21349	90.52484	91.59228	55.45555	78.47151	59.06293
3/23/2022 4:28:00 PM	3/23/2022 4:28:00 PM	816	-0.4892626	-1.048466	64.02618	66.16554	104.5261	114.1779	129.5994	121.7565	120.6673	120.2391	114.543	113.053	107.6908	102.0123	99.7998	93.19233	90.50395	91.57316	55.4445	78.45509	59.05121
3/23/2022 4:28:01 PM	3/23/2022 4:28:01 PM	799	-0.5591593	-0.9785607	64.01998	66.15702	104.5127	114.1641	129.5814	121.739	120.6503	120.2203	114.5255	113.0332	107.6717	101.9938	99.78219	93.1763	90.48799	91.55547	55.43453	78.44112	59.04017
3/23/2022 4:28:02 PM	3/23/2022 4:28:02 PM	766	-0.4892626	-1.048466	64.07925	66.22383	104.6304	114.3	129.7461	121.8983	120.8119	120.384	114.6846	113.1927	107.8258	102.1429	99.92917	93.3141	90.62238	91.69226	55.51777	78.55927	59.13036
3/23/2022 4:28:03 PM	3/23/2022 4:28:03 PM	749	-0.4892626	-1.048466	64.0584	66.20055	104.5904	114.2562	129.6937	121.845	120.7581	120.3311	114.6322	113.1408	107.7757	102.0944	99.88286	93.27107	90.57999	91.64943	55.49224	78.52262	59.10241
3/23/2022 4:28:04 PM	3/23/2022 4:28:04 PM	716	-0.4892626	-1.048466	64.05535	66.19601	104.5842	114.2472	129.6848	121.8375	120.7486	120.3223	114.6228	113.1319	107.7673	102.0864	99.87402	93.2626	90.57217	91.64165	55.48699	78.51588	59.09725
3/23/2022 4:28:05 PM	3/23/2022 4:28:05 PM	699	-0.4892626	-1.048466	64.05523	66.1945	104.5831	114.2474	129.6814	121.8375	120.7483	120.3221	114.6227	113.1323	107.767	102.0861	99.87337	93.26267	90.57201	91.64167	55.48698	78.51549	59.09719
3/23/2022 4:28:06 PM	3/23/2022 4:28:06 PM	682	-0.4892626	-1.048466	64.02935	66.17068	104.5357	114.188	129.6159	121.7736	120.6828	120.2557	114.5598	113.0696	107.706	102.0285	99.81814	93.20979	90.52064	91.59034	55.45565	78.47203	59.06412
3/23/2022 4:28:07 PM	3/23/2022 4:28:07 PM	649	-0.4892626	-0.9785607	64.01145	66.15474	104.5005	114.154	129.5693	121.7309	120.6401	120.2137	114.5189	113.0295	107.6691	101.9938	99.78304	93.17912	90.49045	91.55955	55.43827	78.44691	59.04643
3/23/2022 4:28:08 PM	3/23/2022 4:28:08 PM	632	-0.4892626	-1.048466	64.04711	66.18656	104.5695	114.2298	129.6624	121.8189	120.7296	120.3027	114.6038	113.1136	107.7487	102.0702	99.8591	93.24895	90.55827	91.62876	55.47951	78.50591	59.0899
3/23/2022 4:28:09 PM	3/23/2022 4:28:09 PM	599	-0.4892626	-1.048466	64.04228	66.18123	104.5577	114.2215	129.6488	121.8069	120.7167	120.2892	114.5918	113.1013	107.7373	102.0605	99.84972	93.24093	90.54927	91.62024	55.47548	78.49986	59.08576
3/23/2022 4:28:10 PM	3/23/2022 4:28:10 PM	582	-0.4892626	-1.048466	64.01637	66.1561	104.5089	114.16	129.576	121.7399	120.6501	120.221	114.5259	113.0356	107.6738	102.0002	99.79095	93.18608	90.49596	91.56676	55.44386	78.45421	59.05228
3/23/2022 4:28:11 PM	3/23/2022 4:28:11 PM	565	-0.4892626	-1.048466	64.02493	66.16518	104.5253	114.1814	129.6031	121.7616	120.6732	120.2452	114.5482	113.0587	107.6953	102.0216	99.81202	93.20663	90.51549	91.58661	55.4562	78.47259	59.06549
3/23/2022 4:28:12 PM	3/23/2022 4:28:12 PM	532	-0.4892626	-0.9785607	63.99577	66.13504	104.4735	114.1171	129.5297	121.692	120.6012	120.172	114.4776	112.9878	107.6275	101.957	99.74926	93.14781	90.45763	91.52859	55.42107	78.42293	59.02843
3/23/2022 4:28:13 PM	3/23/2022 4:28:13 PM	515	-0.4892626	-0.9785607	64.00713	66.14666	104.4938	114.1427	129.5582	121.7175	120.6266	120.1968	114.5013	113.0108	107.6489	101.9765	99.76938	93.16618	90.47489	91.54698	55.43223	78.43829	59.0396
3/23/2022 4:28:14 PM	3/23/2022 4:28:14 PM	482	-0.4892626	-1.048466	64.03822	66.18134	104.5541	114.2146	129.6405	121.8014	120.713	120.2839	114.5874	113.0963	107.7309	102.0573	99.85029	93.24228	90.54848	91.62137	55.47895	78.50441	59.09068
3/23/2022 4:28:15 PM	3/23/2022 4:28:15 PM	465	-0.4892626	-1.048466	64.03001	66.17139	104.5384	114.1973	129.6242	121.7869	120.697	120.2708	114.5748	113.084	107.7205	102.0491	99.84365	93.23603	90.54347	91.61648	55.47601	78.50114	59.08944
3/23/2022 4:28:16 PM	3/23/2022 4:28:16 PM	448	-0.4892626	-1.048466	64.03689	66.17696	104.5515	114.21	129.6399	121.7994	120.7109	120.284	114.5857	113.0963	107.732	102.0589	99.85212	93.24444	90.55114	91.62406	55.48085	78.50754	59.0939
3/23/2022 4:28:17 PM	3/23/2022 4:28:17 PM	415	-0.4892626	-0.9785607	64.02314	66.16503	104.5259	114.178	129.6005	121.762	120.6732	120.2446	114.5477	113.0577	107.6939	102.0224	99.81649	93.21089	90.51873	91.59194	55.46091	78.47846	59.07147
3/23/2022 4:28:18 PM	3/23/2022 4:28:18 PM	398	-0.4892626	-1.048466	64.02914	66.16688	104.5342	114.1926	129.619	121.776	120.6873	120.2602	114.5639	113.0737	107.7112	102.0392	99.83228	93.22543	90.53471	91.60671	55.47055	78.49311	59.08271
3/23/2022 4:28:19 PM	3/23/2022 4:28:19 PM	365	-0.4892626	-1.048466	64.01938	66.15919	104.5185	114.1714	129.594	121.7535	120.6638	120.2364	114.5405	113.0504	107.6886	102.0171	99.8122	93.20628	90.5163	91.5883	55.45927	78.4764	59.07047
3/23/2022 4:28:20 PM	3/23/2022 4:28:20 PM	348	-0.4892626	-1.048466	64.03336	66.17274	104.5427	114.202	129.6241	121.7853	120.6939	120.266	114.5684	113.0778	107.7145	102.0413	99.83521	93.22813	90.53738	91.60968	55.47166	78.49364	59.08299
3/23/2022 4:28:21 PM	3/23/2022 4:28:21 PM	330	-0.4892626	-1.048466	64.01727	66.15362	104.5108	114.1635	129.5804	121.7391	120.6489	120.2196	114.523	113.0318	107.6712	101.9981	99.79204	93.18733	90.49821	91.57011	55.44715	78.45925	59.05616
3/23/2022 4:28:22 PM	3/23/2022 4:28:22 PM	298	-0.4892626	-1.048466	63.97714	66.10986	104.4356	114.0704	129.4757	121.6361	120.5427	120.1136	114.422	112.9319	107.5743	101.9051	99.70074	93.10178	90.41491	91.48557	55.3957	78.38611	59.00073
3/23/2022 4:28:23 PM	3/23/2022 4:28:23 PM	280	-0.5591593	-1.048466	63.99361	66.12828	104.469	114.111	129.5211	121.684	120.5927	120.1636	114.4695	112.9813	107.6225	101.9514	99.74699	93.14479	90.45808	91.52875	55.42268	78.42458	59.03038
3/23/2022 4:28:24 PM	3/23/2022 4:28:24 PM	248	-0.4892626	-1.048466	64.00106	66.13776	104.4797	114.1243	129.5357	121.6966	120.6054	120.1752	114.4805	112.9907	107.6321	101.9595	99.75262	93.15075	90.46368	91.53358	55.42457	78.42699	59.03175
