DateTime	DateTimeUTC	Millisecond (ms)	Ed0Roll (°)	Ed0Pitch (°)	Ed0380 (µW/(cm² nm))	Ed0395 (µW/(cm² nm))	Ed0412 (µW/(cm² nm))	Ed0443 (µW/(cm² nm))	Ed0465 (µW/(cm² nm))	Ed0490 (µW/(cm² nm))	Ed0510 (µW/(cm² nm))	Ed0532 (µW/(cm² nm))	Ed0555 (µW/(cm² nm))	Ed0560 (µW/(cm² nm))	Ed0589 (µW/(cm² nm))	Ed0625 (µW/(cm² nm))	Ed0665 (µW/(cm² nm))	Ed0683 (µW/(cm² nm))	Ed0694 (µW/(cm² nm))	Ed0710 (µW/(cm² nm))	Ed0765 (µW/(cm² nm))	Ed0780 (µW/(cm² nm))	Ed0875 (µW/(cm² nm))
3/23/2022 3:37:50 PM	3/23/2022 3:37:50 PM	89	-0.5591593	-0.6290568	61.4035	63.49556	100.3646	109.8999	124.999	117.4735	116.5043	115.9668	110.5735	108.994	103.5939	98.2815	96.49709	90.07818	87.38755	88.38035	53.12251	75.63351	56.99196
3/23/2022 3:37:51 PM	3/23/2022 3:37:51 PM	56	-0.5591593	-0.6290568	61.40339	63.49642	100.3618	109.8968	124.998	117.4731	116.5037	115.9671	110.5742	108.9941	103.5944	98.28327	96.49862	90.08011	87.39068	88.38292	53.12449	75.63612	56.99446
3/23/2022 3:37:52 PM	3/23/2022 3:37:52 PM	39	-0.5591593	-0.5591593	61.39056	63.48469	100.3374	109.871	124.964	117.442	116.4717	115.935	110.5431	108.9638	103.5661	98.25658	96.4728	90.05558	87.36626	88.3592	53.11081	75.61667	56.9798
3/23/2022 3:37:53 PM	3/23/2022 3:37:53 PM	22	-0.5591593	-0.5591593	61.43672	63.53876	100.4252	109.9711	125.083	117.5593	116.5921	116.0556	110.6605	109.0798	103.6774	98.36292	96.57715	90.15306	87.4611	88.45415	53.16817	75.69828	57.04041
3/23/2022 3:37:53 PM	3/23/2022 3:37:53 PM	989	-0.6290568	-0.6290568	61.44323	63.54169	100.4394	109.989	125.102	117.5813	116.6141	116.0798	110.6822	109.1018	103.6997	98.38361	96.59943	90.17397	87.48081	88.47454	53.18023	75.71599	57.05427
3/23/2022 3:37:54 PM	3/23/2022 3:37:54 PM	972	-0.5591593	-0.6290568	61.41114	63.5054	100.3775	109.9173	125.0215	117.4956	116.5268	115.9913	110.5979	109.0175	103.6172	98.30552	96.52056	90.10065	87.40921	88.40236	53.13685	75.65363	57.00741
3/23/2022 3:37:55 PM	3/23/2022 3:37:55 PM	939	-0.5591593	-0.6290568	61.42267	63.51716	100.398	109.9389	125.0446	117.5231	116.5552	116.0219	110.6278	109.0471	103.6468	98.33379	96.54872	90.12647	87.43551	88.42851	53.15297	75.67699	57.02562
3/23/2022 3:37:56 PM	3/23/2022 3:37:56 PM	922	-0.5591593	-0.6290568	61.41341	63.50692	100.3803	109.9217	125.0244	117.4992	116.5313	115.9968	110.6027	109.0245	103.6244	98.31102	96.52614	90.10497	87.41433	88.40714	53.14063	75.65863	57.01101
3/23/2022 3:37:57 PM	3/23/2022 3:37:57 PM	905	-0.5591593	-0.5591593	61.41447	63.50789	100.3861	109.9256	125.0286	117.506	116.5372	116.0026	110.6099	109.0305	103.6302	98.31681	96.53123	90.10936	87.41873	88.41199	53.14285	75.66212	57.0136
3/23/2022 3:37:58 PM	3/23/2022 3:37:58 PM	872	-0.5591593	-0.6290568	61.44038	63.53568	100.4345	109.9832	125.0976	117.5756	116.6079	116.0754	110.6792	109.1008	103.698	98.38189	96.59547	90.17069	87.47791	88.47153	53.17895	75.71372	57.05208
3/23/2022 3:37:59 PM	3/23/2022 3:37:59 PM	855	-0.5591593	-0.6290568	61.45092	63.55143	100.4548	110.0079	125.1244	117.6018	116.6376	116.1039	110.7077	109.1287	103.7255	98.40725	96.62067	90.19431	87.50115	88.49468	53.19284	75.73289	57.06697
3/23/2022 3:38:00 PM	3/23/2022 3:38:00 PM	822	-0.6290568	-0.6290568	61.45915	63.55909	100.4679	110.0228	125.1428	117.6164	116.6512	116.1169	110.7205	109.1402	103.7357	98.41766	96.6295	90.20185	87.50849	88.5016	53.19681	75.73878	57.07058
3/23/2022 3:38:01 PM	3/23/2022 3:38:01 PM	805	-0.5591593	-0.6290568	61.46802	63.57026	100.4857	110.0433	125.1674	117.6406	116.6762	116.1435	110.745	109.1645	103.7608	98.44135	96.65288	90.22372	87.53086	88.52457	53.21094	75.75846	57.08563
3/23/2022 3:38:02 PM	3/23/2022 3:38:02 PM	788	-0.5591593	-0.6290568	61.45283	63.55272	100.4546	110.0044	125.1228	117.5995	116.6334	116.0978	110.7033	109.1235	103.7206	98.40207	96.61412	90.1879	87.49532	88.48852	53.1891	75.72753	57.06204
3/23/2022 3:38:03 PM	3/23/2022 3:38:03 PM	755	-0.5591593	-0.6290568	61.43996	63.5335	100.4294	109.9727	125.0826	117.5595	116.593	116.0571	110.6616	109.0825	103.6807	98.36418	96.576	90.15221	87.46053	88.45306	53.1679	75.69682	57.0389
3/23/2022 3:38:04 PM	3/23/2022 3:38:04 PM	738	-0.5591593	-0.5591593	61.44381	63.53804	100.4381	109.9822	125.0954	117.5722	116.6057	116.0721	110.6752	109.0972	103.6961	98.37914	96.59087	90.1659	87.47449	88.467	53.17682	75.7094	57.04895
3/23/2022 3:38:05 PM	3/23/2022 3:38:05 PM	705	-0.5591593	-0.6290568	61.44663	63.54443	100.4431	109.9891	125.1006	117.5798	116.6143	116.0789	110.683	109.1036	103.7017	98.38435	96.59653	90.17157	87.47887	88.47173	53.17965	75.71312	57.05102
3/23/2022 3:38:06 PM	3/23/2022 3:38:06 PM	688	-0.5591593	-0.6290568	61.45621	63.55327	100.4566	110.0058	125.1225	117.5982	116.6334	116.0996	110.702	109.1225	103.7193	98.40121	96.61304	90.18693	87.4938	88.48658	53.18855	75.72583	57.0601
3/23/2022 3:38:07 PM	3/23/2022 3:38:07 PM	670	-0.5591593	-0.5591593	61.4542	63.55403	100.4575	110.0055	125.124	117.5972	116.6309	116.0961	110.7	109.1196	103.7175	98.39885	96.61102	90.18473	87.49143	88.48442	53.18769	75.72386	57.05871
3/23/2022 3:38:08 PM	3/23/2022 3:38:08 PM	638	-0.5591593	-0.6290568	61.459	63.55649	100.4598	110.0091	125.1274	117.603	116.6369	116.1016	110.7058	109.1258	103.7217	98.40445	96.61591	90.18995	87.49645	88.48953	53.19079	75.72839	57.06271
3/23/2022 3:38:09 PM	3/23/2022 3:38:09 PM	620	-0.5591593	-0.6290568	61.45959	63.55984	100.4617	110.0097	125.1253	117.602	116.635	116.1011	110.7047	109.1248	103.7215	98.40367	96.61488	90.18851	87.49632	88.48855	53.19019	75.72714	57.06097
3/23/2022 3:38:10 PM	3/23/2022 3:38:10 PM	588	-0.5591593	-0.6290568	61.45949	63.55452	100.4617	110.0105	125.1256	117.6028	116.6361	116.1028	110.7047	109.1259	103.7224	98.40552	96.61674	90.18967	87.49664	88.48998	53.19133	75.72895	57.0624
3/23/2022 3:38:11 PM	3/23/2022 3:38:11 PM	570	-0.5591593	-0.6290568	61.45819	63.55592	100.4592	110.0069	125.1242	117.5966	116.6299	116.0957	110.6984	109.1195	103.7159	98.39748	96.60832	90.18195	87.48934	88.4822	53.18625	75.72095	57.0566
3/23/2022 3:38:12 PM	3/23/2022 3:38:12 PM	553	-0.5591593	-0.5591593	61.44876	63.54216	100.4399	109.9816	125.0943	117.5674	116.5988	116.065	110.6667	109.0884	103.6862	98.36847	96.57806	90.15429	87.4617	88.45477	53.16914	75.69599	57.03801
3/23/2022 3:38:13 PM	3/23/2022 3:38:13 PM	520	-0.5591593	-0.5591593	61.45695	63.55176	100.4573	110.0033	125.1162	117.5935	116.626	116.0927	110.6955	109.1159	103.7131	98.39383	96.60536	90.17897	87.48701	88.47925	53.18401	75.71764	57.0537
3/23/2022 3:38:14 PM	3/23/2022 3:38:14 PM	503	-0.5591593	-0.6290568	61.46921	63.56878	100.4797	110.0341	125.1512	117.6268	116.66	116.1271	110.7283	109.1483	103.7449	98.42476	96.634	90.20698	87.51471	88.50668	53.19985	75.73935	57.06982
3/23/2022 3:38:15 PM	3/23/2022 3:38:15 PM	470	-0.5591593	-0.6290568	61.48167	63.57611	100.5005	110.0541	125.1753	117.6513	116.687	116.1537	110.7552	109.1747	103.7709	98.44936	96.65843	90.22948	87.53646	88.52936	53.21532	75.76119	57.08656
